id,fname,fold,connective,label,text1,text2
pdtb-wsj_0108-49,wsj_0108,2,but,else,noted the new USIA position,"just in case, officially found ""that Congress did not intend to preclude plaintiffs from disseminating USIA information domestically"
pdtb-wsj_1883-6,wsj_1883,3,and,else,was consolidating manufacturing to cut costs,expected to be profitable in the fiscal first quarter
pdtb-wsj_0445-168,wsj_0445,4,until,precede,IBM didn't introduce its first PC in Japan,five years after NEC did
pdtb-wsj_1405-34,wsj_1405,5,and,else,Gen. Scowcroft is particularly well-versed in arms control,Mr. Gates has spent years studying Soviet politics and society
pdtb-wsj_0910-7,wsj_0910,6,without,else,Canada could do plenty of things to get serious about Latin America,"running the risk of getting caught in the cross fire"" between the U.S. and Latin American members of the OAS"
pdtb-wsj_0725-68,wsj_0725,7,and,else,trucks rumble along the dusty roads,burly men in hard hats sweat and swear through the afternoon sun
pdtb-wsj_1556-24,wsj_1556,8,but,else,All we're doing is keeping the customers coming,we aren't increasing sales
pdtb-wsj_1388-64,wsj_1388,9,by contrast,else,"His guest appearance on the NBC soap opera ""Another World,"" scandalized musical elitists","he's won kudos for his espousal of William Schuman's ""Violin Concerto"
pdtb-wsj_0379-0,wsj_0379,0,with,else,"increase investment in plant and equipment by 10 billion yen ($70.6 million), to 90 billion yen, in the year ending March 31",the extra funds used to increase production overseas
pdtb-wsj_1853-12,wsj_1853,1,and,else,produced its first strong results in four years,was expected to continue to roll this year
pdtb-wsj_1150-14,wsj_1150,2,and,else,"dropped to 12.6% for ""Teddy Z""","rose to 14.2% for ""Designing Women"
pdtb-wsj_1432-51,wsj_1432,3,but,else,Cathay would love to keep going,the general sense is they're going to have to do something
pdtb-wsj_2145-56,wsj_2145,4,instead,else,panicky investors may lose their enthusiasm for leveraged buy-out and giant takeover deals,they could turn to investing in smaller deals involving smaller companies
pdtb-wsj_2351-29,wsj_2351,5,and,else,It also takes money that CNN has been reluctant to spend to make programs and hire talent that viewers will tune in specially to see,the cable-TV operators -- CNN's distributors and part owners -- like things just the way they are
pdtb-wsj_0953-10,wsj_0953,6,however,else,All of the bidders contemplate full payment including interest to secured creditors,United Illuminating's plan offers more for unsecured creditors
pdtb-wsj_1730-41,wsj_1730,7,as,sync,The talks came,Lebanese negotiations on political changes appeared deadlocked
pdtb-wsj_0725-9,wsj_0725,8,when,sync,"""you'd spend two days working and two days in the yard",A year ago almost nothing was happening amid these desolate dunes
pdtb-wsj_0758-16,wsj_0758,9,with,else,where he watched the duel on a television set the bank set up for the event,his nose pressed against the front window of the Passaic-Clifton National Bank
pdtb-wsj_1270-32,wsj_1270,0,and,else,crossing out the old code,writing in the new one
pdtb-wsj_0592-20,wsj_0592,1,while,else,A mild slowdown probably would have run its course by early 1991,the grueling downturn now expected could stretch into 1992
pdtb-wsj_2265-56,wsj_2265,2,but,else,"Some analysts said crude was due for a correction anyhow, following several days of significant gains",most market observers agreed that Friday's stock market drop is what dampened spirits in the petroleum pits yesterday
pdtb-wsj_1705-2,wsj_1705,3,but,else,The carpetbaggers have packed their bags and went,They're forgetting we're all Texans
pdtb-wsj_1946-24,wsj_1946,4,also,else,"However, Judge Weinstein wrote in his opinion late last month that terrorism and acts of war against civilians cannot be defined as political acts",Judge Weinstein ruled that judges must consider prior to extradition whether the defendant will be treated fairly in a foreign court
pdtb-wsj_1368-34,wsj_1368,5,but,else,Some U.S. products are filtering into the Soviet market under an emergency import program,the current Soviet purchasing spree may be a one-time affair
pdtb-wsj_1765-2,wsj_1765,6,also,else,All but eight of the 850 branches reopened yesterday for business,Automated teller machine operations were up and operating yesterday
pdtb-wsj_0961-24,wsj_0961,7,even so,else,He altered the wording to win Mr. Greenspan's endorsement,his bill is given little chance of passage
pdtb-wsj_1396-20,wsj_1396,8,but,else,"the Hastings case could set a ""dangerous precedent",We must respect the considered judgment of the Senate
pdtb-wsj_2072-7,wsj_2072,9,and,else,ABC had four,CBS had one
pdtb-wsj_1939-38,wsj_1939,0,and,else,generally ignored,mildly ridiculed
pdtb-wsj_0812-16,wsj_0812,1,and,else,many are still paying less than the statutory rate,45 companies paid effective tax rates of below 10% of their income
pdtb-wsj_2019-42,wsj_2019,2,but,else,"Intermec, a maker of optical character-recognition devices, also reported higher third-quarter earnings",favorable earnings wasn't a guarantee that a stock's price would improve yesterday
pdtb-wsj_0590-10,wsj_0590,3,and,else,has removed a ban on CIA use of a contingency fund for covert acts,has agreed to wipe away some tortured and legalistic restrictions on coup planning put in place to ensure that the CIA didn't get back in the assassination game
pdtb-wsj_0689-0,wsj_0689,4,but,else,'s as simple and secure as a certificate of deposit,offers a return worth getting excited about
pdtb-wsj_1285-31,wsj_1285,5,also,else,"BizMart, another retailing stock, was off 3/8 to 8 1/4 on nearly 80,000 shares",Other favorites of growth-stock analysts and money managers had a mixed session
pdtb-wsj_1267-147,wsj_1267,6,but,else,There's no reason to believe that juries rule inappropriately,the last thing you want to do is manipulate the subconscious to make them think better. What you then do is you make them think inappropriately
pdtb-wsj_0327-32,wsj_0327,7,while,else,Microsoft is up more than 50% this year,Intel is up more than 40%
pdtb-wsj_2172-12,wsj_2172,8,and,else,wreaked havoc among takeover stock traders,"caused a 7.3% drop in the Dow Jones Transportation Average, second in size only to the stock-market crash of Oct. 19, 1987"
pdtb-wsj_1703-4,wsj_1703,9,but,else,it doesn't believe the state has a valid basis of default and is reviewing its legal rights under the contract,it can't predict the outcome of the dispute
pdtb-wsj_1050-7,wsj_1050,0,and,else,had received Stateswest's most recent offer,was reviewing it
pdtb-wsj_0128-32,wsj_0128,1,also,else,First Boston's reliance in recent years on merchant banking,Shearson has been an aggressive participant in the leveraged buy-out business
pdtb-wsj_1159-9,wsj_1159,2,also,else,"In the new guidelines, the Justice Department says that in attempting to freeze disputed assets before trial, ""the government will not seek to disrupt the normal, legitimate business activities of the defendant"" and ""will not seek. . .to take from third parties assets legitimately transferred to them","The guidelines state, ""The government's policy is not to seek the fullest forfeiture permissible under the law where that forfeiture would be disproportionate to the defendant's crime"
pdtb-wsj_0267-131,wsj_0267,3,before,precede,the dealer had to repair,it could be resold
pdtb-wsj_2086-41,wsj_2086,4,before,precede,"Of course, that was",Ford's latest move
pdtb-wsj_0349-42,wsj_0349,5,but,else,The Big Board wants to keep such index funds from fleeing to overseas markets,"only as long as it ""handles it intelligently"
pdtb-wsj_1790-9,wsj_1790,6,when,precede,his wife confided that similar behavior at home harmed their marriage,the vice president of a large Midwestern company realized that an abrasive temperament threatened his career
pdtb-wsj_1939-40,wsj_1939,7,and,else,instantly knocked 7% off the value of the nation's capital stock,caused convulsions around the world
pdtb-wsj_1053-17,wsj_1053,8,and,else,everybody else puts out their left foot,you put out your right foot
pdtb-wsj_1269-35,wsj_1269,9,and,else,ozone creation is a very large-scale natural process,the importance of human-generated CFCs in reducing it is largely a matter of conjecture
pdtb-wsj_2383-9,wsj_2383,0,also,else,"Should the courts uphold the validity of this type of defense, ASKO will then ask the court to overturn such a vote-diluting maneuver recently deployed by Koninklijke Ahold NV",ASKO disclosed it holds a 15% stake in Ahold
pdtb-wsj_1249-8,wsj_1249,1,but,else,an increase in searches for minority candidates,"some of the activity may reflect a rush to get ""numbers in order"" for end-of-year reports"
pdtb-wsj_2448-8,wsj_2448,2,by,else,the toy makers don't intend to withdraw from China,diversifying supply sources
pdtb-wsj_2140-26,wsj_2140,3,by then,precede,"it also hopes to begin producing a passenger car based on the Volvo 240 and selling for about $20,000",The company plans to expand plant capacity 50% by 1991
pdtb-wsj_1616-11,wsj_1616,4,also,else,"The climb in wholesale energy prices is certain to push up retail energy prices in the next few months, they warned",They said the dollar is leveling off after a rise this summer that helped to reduce the prices of imported goods
pdtb-wsj_1367-103,wsj_1367,5,before,precede,the government required her mother to obtain permission from her first husband,granting Ms. Volokh's parents a visa
pdtb-wsj_2172-75,wsj_2172,6,and,else,rejects a reduced bid,decides to explore other alternatives
pdtb-wsj_1387-15,wsj_1387,7,and,else,"about 60% of pachinko parlor owners are Korean, many of whom maintain close ties with North or South Korean residents' organizations",donations by such foreign groups are illegal in Japan
pdtb-wsj_2085-3,wsj_2085,8,also,else,Mr. Boudreau will remain with Penn Pacific as a director and a member of the executive committee,He has agreed to become president of a new subsidiary to be formed to make future acquisitions
pdtb-wsj_0604-31,wsj_0604,9,yet,else,"So far, instead of teaming up, GE Capital staffers and Kidder investment bankers have bickered",We've really started to exploit the synergy between GE Capital and Kidder Peabody
pdtb-wsj_0742-41,wsj_0742,0,before,precede,trading baskets of stocks began in the 1970s,the advent of futures
pdtb-wsj_0096-1,wsj_0096,1,and,else,three were suspended or barred,nine were fined
pdtb-wsj_1971-10,wsj_1971,2,but,else,"A computer with the optical device will still cost $6,495",from now on Next will outfit every computer with a hard drive and supply one at no cost to those who have already bought Next machines
pdtb-wsj_1870-96,wsj_1870,3,as,sync,"Subsequently, however, the ill effects are likely to be offset, at least in economic terms",construction activity begins
pdtb-wsj_1766-8,wsj_1766,4,but,else,confirmed that IBM executives will be announcing some computer-integrated-manufacturing plans next week,declined to elaborate
pdtb-wsj_1554-35,wsj_1554,5,also,else,The government reported that the number of young cattle placed on feedlots during the quarter dropped 5% compared with the year-earlier quarter,The Agriculture Department said that the number of fattened cattle slaughtered in the quarter dropped by 5% from the 1988 quarter
pdtb-wsj_1057-83,wsj_1057,6,and,else,"I didn't say forever, and I didn't say every property."" The market changed",he isn't the only big spender
pdtb-wsj_1120-64,wsj_1120,7,but,else,"correct this inequality, most people would have favored an indirect tax, like the consumption tax","the bill was passed without debate in the Diet, in the absence of the opposition"
pdtb-wsj_0437-16,wsj_0437,8,and,else,Highland Valley has already started operating,Cananea is expected to do so soon
pdtb-wsj_0101-13,wsj_0101,9,as,sync,The action on Poland came,"the conference separately approved $220 million for international population planning activities, an 11% increase over fiscal 1989"
pdtb-wsj_1330-36,wsj_1330,0,but,else,Fund officials negotiated the final structure of the proposed deal with Santa Fe Pacific,they were approached with the idea by real estate brokers JMB Realty Corp. of Chicago
pdtb-wsj_0617-18,wsj_0617,1,with,else,Our felony caseloads have been consistent for 20 years,about 15% of all prosecutions going to trial
pdtb-wsj_0247-11,wsj_0247,2,and,else,is a longtime family friend,frequently goes sailing with Mr. Agnelli
pdtb-wsj_2453-11,wsj_2453,3,and,else,Our bookings improved as the quarter progressed,September was especially good
pdtb-wsj_1634-65,wsj_1634,4,on the other hand,else,"Longtime Hollywood associates describe Mr. Guber as the intellectual powerhouse of the two, a man with a flair for deal-making and marketing","Mr. Peters has fewer fans in Hollywood, and his detractors like to characterize him as something of a hot-tempered bully"
pdtb-wsj_0119-24,wsj_0119,5,though,else,government officials said they hadn't noticed any surge in filings,some lawyers reported that prospective acquirers were scrambling to make filings before the fees take effect
pdtb-wsj_1190-35,wsj_1190,6,but,else,Showtime has also accused HBO of locking up the lion's share of Hollywood's movies by signing exclusive contracts with all the major studios,"Showtime has continued to sign new contracts with Hollywood studios, and yesterday announced it will buy movies from Columbia Pictures Entertainment Inc., which currently has a non-exclusive arrangement with HBO"
pdtb-wsj_0267-118,wsj_0267,7,later,precede,he disavowed the deal,the judge went a step farther
pdtb-wsj_1019-20,wsj_1019,8,at the same time,sync,"The Big Board lists its targets as pension plans, mutual fund managers and index-arbitrage traders","only four securities firms have signed up with the Big Board to buy and sell ESPs as market makers, an unenthusiastic response"
pdtb-wsj_0207-10,wsj_0207,9,and,else,He believes in what he plays,he plays superbly
pdtb-wsj_1453-25,wsj_1453,0,and,else,"while the merits of diversification shine through when times are tough, there's also a price to pay: A diversified portfolio always underperforms an undiversified portfolio during those times when the investment in the undiversified portfolio is truly hot","Friday the 13th notwithstanding, stocks have been this year's hot investment"
pdtb-wsj_2075-2,wsj_2075,1,while,sync,he put off a firm decision,his aides and legislators searched for a compromise that would tighten requirements for such abortions in a way acceptable to the president
pdtb-wsj_2454-16,wsj_2454,2,but,else,"Under the laws of the land, the ANC remains an illegal organization","the unconditional release of the seven leaders, who once formed the intellectual and organizational core of the ANC, is a de facto unbanning of the movement and the rebirth of its internal wing"
pdtb-wsj_2346-13,wsj_2346,3,after,precede,Manhattan rents had run up rapidly since 1986,That follows a more subtle decline in the prior six months
pdtb-wsj_2222-46,wsj_2222,4,when,sync,one market shut down for 30 minutes,the Dow declines 100 points
pdtb-wsj_0186-29,wsj_0186,5,but,else,"Bribe by bribe, Mr. Sternberg and his co-author, Matthew C. Harrison Jr., lead us along the path Wedtech traveled, from its inception as a small manufacturing company to the status of full-fledged defense contractor, entrusted with the task of producing vital equipment for the Army and Navy","despite the sensational nature of the revelations and the breezy, easy-to-read tabloid writing style, ""Feeding Frenzy"" often falls short of gripping reading"
pdtb-wsj_0530-34,wsj_0530,6,also,else,"By making a break from tradition, Brooks Brothers is seeking a delicate balance. If it promotes fashion too much, the shop risks alienating its old-line customers; by emphasizing ""value,"" it risks watering down its high-minded mystique","Fashion industry consultants question whether the company can make significant strides in its women's business, given that its customer base is less established and that conservative business dress for women is on the decline"
pdtb-wsj_2431-52,wsj_2431,7,but,else,The Greek courts have decided in favor of extradition in the Rashid case,the matter awaits final approval from Greece's next justice minister
pdtb-wsj_1512-0,wsj_1512,8,but,else,"The consensus view on real GNP, the total value of the nation's output of goods and services adjusted for inflation, calls for a 2.3% gain, down from the second quarter's 2.5%, according to MMS International, a unit of McGraw-Hill Inc., New York","inflation, as measured by the GNP deflator in Thursday's report, is expected to rise only 3.5%, down from 4.6% in the second quarter"
pdtb-wsj_2379-1,wsj_2379,9,and,else,stock prices plummeted,trading activity escalated
pdtb-wsj_0317-54,wsj_0317,0,and,else,Canadian Pacific couldn't be reached for comment,MacMillan Bloedel said it hasn't any plans to make a bid for Nekoosa
pdtb-wsj_0542-3,wsj_0542,1,since,precede,Dow Jones launched the offer on Sept. 26,that has been filed with the Securities and Exchange Commission
pdtb-wsj_1386-7,wsj_1386,2,and,else,focused almost entirely on HDTV hardware,virtually ignored software or programs shot in high-definition
pdtb-wsj_2109-27,wsj_2109,3,rather than,else,"lumping its ads together, usually at the beginning or end of the magazine","spreading ads out among its articles, as most magazines do"
pdtb-wsj_0453-31,wsj_0453,4,but,else,The ads are just the latest evidence of how television advertising is getting faster on the draw,"as advertisers latch onto disasters with increasing frequency, they risk hurting themselves as much as helping the cause"
pdtb-wsj_1017-28,wsj_1017,5,and,else,The vote yesterday was the most partisan in many years,"though the Democratic leadership is ambivalent about how to address the abortion issue, the debate is increasingly measured in party terms"
pdtb-wsj_0093-28,wsj_0093,6,when,sync,Sure enough the machine-gun-toting guards were gone -- for the first time in five months,he arrived at the embassy two days later
pdtb-wsj_2394-1,wsj_2394,7,but,else,"it won't renew contracts with NWA Inc. 's Northwest Airlines unit, Pan Am Corp. 's Pan American World Airways unit and Midway Airlines at the end of this year",it remains involved in programs with AMR Corp. 's American Airlines unit and Delta Air Lines
pdtb-wsj_1099-9,wsj_1099,8,in addition,else,"Mr. Icahn, the company's deep-pocketed, tenacious adversary, recently disclosed that he had raised his USX stake to 13.1%, and he again threatened a takeover",USX's giant steel segment is facing softening demand and slipping prices as well as increasing competition from foreign steelmakers and low-cost minimills
pdtb-wsj_0812-15,wsj_0812,9,even though,else,many are still paying less than the statutory rate,companies are paying more taxes
pdtb-wsj_1213-72,wsj_1213,0,though,else,"municipals were underpinned by influences including the climb in Treasury issue prices. Also, municipal bonds lured buying because the stock market remains wobbly",Mainly it was a favorable outlook for yesterday's new supply that propped up municipals
pdtb-wsj_0795-12,wsj_0795,1,although,else,"Treasury Secretary Nicholas Brady called the 2.5% pace ""good, solid growth",he expects the expansion to slow in the fourth quarter
pdtb-wsj_2152-1,wsj_2152,2,but,else,rose 3.8% in August from May,was down 7.1% from a year earlier
pdtb-wsj_1013-13,wsj_1013,3,also,else,The loss stems from $357.5 million of write-downs on Columbia's $4.4 billion high-yield investment securities portfolio,The quarterly results reflected $21.4 million in non-recurring losses from commercial real-estate activities in California
pdtb-wsj_1629-1,wsj_1629,4,and,else,cut costs,boost productivity
pdtb-wsj_1649-18,wsj_1649,5,and,else,move into her mansion,can't keep their hands off each other
pdtb-wsj_0041-38,wsj_0041,6,even though,else,Giuliani has always been pro-choice,he has personal reservations
pdtb-wsj_1298-1,wsj_1298,7,and,else,would continue as a consultant,would work with the board in selecting a successor
pdtb-wsj_1635-96,wsj_1635,8,in addition,else,"For one thing, credit-card loans are unsecured",banks have been overeager to issue cards to the public -- giving cards to too many big spenders who will default during a recession
pdtb-wsj_0214-78,wsj_0214,9,still,else,"He's not thinking about home runs anymore, just base hits","how sweet it is,"" he says"
pdtb-wsj_0975-38,wsj_0975,0,before,precede,"the Federal Register published most of the details, ""giving all of the company's potential competitors a chance to exploit it",Athena was able to get an exclusive license to the technology
pdtb-wsj_1640-3,wsj_1640,1,and,else,steal information from U.S. companies,share it with their own companies
pdtb-wsj_0453-14,wsj_0453,2,and,else,don a white hat,come out a hero
pdtb-wsj_1208-36,wsj_1208,3,and,else,S&P futures trading was halted,program trades on the Big Board were routed into a special computer that scans for order imbalances
pdtb-wsj_0450-60,wsj_0450,4,but,else,Trompe l'oeil painting is meant to fool the eye,"Robert Lawrence Trotter, 35, of Kennett Square, Pa., took his fooling seriously"
pdtb-wsj_1099-67,wsj_1099,5,since,precede,was acquired three years ago,hasn't posted any significant operating profits since
pdtb-wsj_0765-70,wsj_0765,6,later,precede,"joining a local Democratic political club in the 1950s, linking up with black urban leaders such as Charles Rangel, Basil Paterson and Mr. Sutton, and getting himself elected to the state assembly in 1965","Mr. Dinkins became more deeply indebted to Mr. Sutton and other city pols, including then-City Council President Paul O'Dwyer, when they helped him get appointed city clerk, a largely ceremonial post responsible for the city's marriage bureau, among other things"
pdtb-wsj_2443-12,wsj_2443,7,after,precede,Campeau hit a cash crunch,where prices began weakening last month
pdtb-wsj_1269-14,wsj_1269,8,and,else,"convert to other coolants, foaming agents and solvents",redesign equipment for these less efficient substitutes
pdtb-wsj_0755-3,wsj_0755,9,also,else,"Recently Saudi Arabia and Venezuela, traditional heavy-crude producers, have boasted of new finds of light, low-sulfur oil by their national oil companies",Venezuela has earmarked $200 million in new money for light-crude exploration
pdtb-wsj_0742-5,wsj_0742,0,and,else,"stocks and ""derivatives"" such as futures and options ""form a single market",that derivatives make it a more liquid market
pdtb-wsj_0290-9,wsj_0290,1,but,else,I am not a proponent of everything Gandhi did,"some of his law breaking was justified because India was then under occupation by a foreign power, and Indians were not able to participate fully in decisions that vitally affected them"
pdtb-wsj_2062-2,wsj_2062,2,before,precede,they won't consider such a dividend,results are available for the first quarter of 1990
pdtb-wsj_0043-20,wsj_0043,3,but,else,Japanese money will help turn Southeast Asia into a more cohesive economic region,Asian cooperation isn't likely to parallel the European Common Market approach
pdtb-wsj_1654-11,wsj_1654,4,but,else,Economists expect general merchandise sales in the fourth quarter to rise 4.5% to 6% from year-ago figures,Mr. Steidtmann predicts that healthy stores hawking mostly apparel could ring up gains of as much as 25% to 30%
pdtb-wsj_2417-23,wsj_2417,5,but,else,You don't want the fire,you know what to do
pdtb-wsj_1766-57,wsj_1766,6,for instance,else,This sort of improved link figures to eventually become a significant weapon for some companies,"Companies might be able to tell salespeople daily about idle equipment, so they could offer discounts on whatever that equipment produces"
pdtb-wsj_1373-5,wsj_1373,7,but,else,Developers caution that broad applications are several years away because the technology isn't fully refined,"Ramtron of Colorado Springs, Colo., plans to start shipping commercial quantities of simple ferroelectric chips in December"
pdtb-wsj_0137-32,wsj_0137,8,despite,else,"Reed International, a U.K. publishing group, gained 15 to 397",reporting a 3.7% drop in interim pretax profit
pdtb-wsj_1705-40,wsj_1705,9,after,precede,heavy advertising stressing commitment to Texas,"deposits at NCNB Texas National Bank, a unit of NCNB Corp., Charlotte, N.C., have increased $2 billion since last year"
pdtb-wsj_0628-20,wsj_0628,0,and,else,The Commerce Department says go,the Defense Department says stop
pdtb-wsj_0567-9,wsj_0567,1,but,else,"continue treating China as a special case, despite the recent repression of dissent there",offer no further concessions
pdtb-wsj_1875-0,wsj_1875,2,but,else,The Berlin Wall still stands,the man who built it has fallen
pdtb-wsj_0345-1,wsj_0345,3,as,sync,Paper and forest-products stocks were especially strong,the offer for Great Northern Nekoosa by Georgia-Pacific triggered speculation that the industry could be in for a wave of merger activity
pdtb-wsj_2201-41,wsj_2201,4,instead,else,"PaineWebber considered an even harder sell, recommending specific stocks",it settled on just urging the clients who are its lifeline to keep that money in the market
pdtb-wsj_0367-51,wsj_0367,5,as,sync,Competition is intensifying,larger companies invade a mountain-bike market Mr. Sinyard's company once had virtually all to itself
pdtb-wsj_0071-81,wsj_0071,6,for instance,else,a lot of the expensive wines aren't always walking out the door,"In every major market in the U.S. you can buy '86 La Tache or Richebourg, virtually all of the first growth Bordeaux (except Petrus), as well as Opus One and Dominus from California and, at the moment, the Stag's Leap 1985 Cask 23"
pdtb-wsj_1149-12,wsj_1149,7,after,precede,the government demanded a huge pre-trial asset forfeiture,investors yanked their funds
pdtb-wsj_0598-37,wsj_0598,8,and,else,Factory payrolls and production fell in September,the auto industry and housing are in a severe crunch
pdtb-wsj_0400-43,wsj_0400,9,also,else,"Yesterday, Western Union's senior secured reset notes fell 3 3/4 points, or about $37.50 for each $1,000 face amount, to close at 50 1/4",Other Western Union securities were lower
pdtb-wsj_0409-72,wsj_0409,0,and,else,"If you sit down all the time, you'll go stiff",it's relaxing
pdtb-wsj_1935-32,wsj_1935,1,also,else,They divert law-enforcement resources at a time they are most needed for protecting lives and property,"rather than increase supplies, they reduce them and encourage hoarding"
pdtb-wsj_0044-13,wsj_0044,2,and,else,display the questions on an overhead projector,underline the answers
pdtb-wsj_1602-10,wsj_1602,3,until,precede,put Gen. Noriega on the shelf,Nicaragua was settled
pdtb-wsj_2344-12,wsj_2344,4,separately,else,Gulf Resources & Chemical Corp. said it agreed to pay $1.5 million as part of an accord with the Environmental Protection Agency regarding an environmental cleanup of a defunct smelter the company formerly operated in Idaho,the company said it expects to hold a special meeting for shareholders in early 1990 to vote on its proposed reorganization
pdtb-wsj_1099-15,wsj_1099,5,without,else,whether the new chief can parry Mr. Icahn,being pushed into unwelcome moves
pdtb-wsj_1554-52,wsj_1554,6,when,precede,the London Metal Exchange copper stock levels are released Monday morning,we will know more
pdtb-wsj_2417-105,wsj_2417,7,but,else,has achieved some successes in harnessing runaway economic growth and stabilizing prices,has failed to eliminate serious defects in state planning and an alarming drain on state budgets
pdtb-wsj_1495-31,wsj_1495,8,and,else,recognize what is fundamentally at stake,offer their public support
pdtb-wsj_0616-30,wsj_0616,9,and,else,launched two rights issues,sold stock held in its treasury to small investors
pdtb-wsj_1303-32,wsj_1303,0,and,else,"Exhausted, I got into a taxicab",the woman driver said: `Americans make better fishermen
pdtb-wsj_1213-13,wsj_1213,1,also,else,"trading volume was heavy as large institutional investors scrambled to buy long-term Treasury bonds on speculation that the stock market's volatility would lead to a ""flight-to-quality"" rally",the bond market's strength is a sign that investors expect the Federal Reserve to cut interest rates amid growing evidence that the economy is slowing
pdtb-wsj_0553-90,wsj_0553,2,but,else,"In the end his move was sparked by remarks in excerpts from Sir Alan's autobiography in The American Economist, a 10,000-circulation academic journal",it was the underlying situation that became intolerable
pdtb-wsj_2347-35,wsj_2347,3,also,else,in part because he may be the least liberal of the four,because he enjoys the intellectual challenge of arguing with the majority more than the others
pdtb-wsj_0120-26,wsj_0120,4,but,else,"The service currently is dominated by celebrity chatter, horoscopes and romance lines","more serious applications are in the wings, and that is where the future growth is expected"
pdtb-wsj_0098-6,wsj_0098,5,but,else,"Advocates said the 90-cent-an-hour rise, to $4.25 an hour by April 1991, is too small for the working poor, while opponents argued that the increase will still hurt small business and cost many thousands of jobs",the legislation reflected a compromise agreed to on Tuesday by President Bush and Democratic leaders in Congress
pdtb-wsj_2172-6,wsj_2172,6,or,else,buy more shares,make another offer at a lower price
pdtb-wsj_1586-80,wsj_1586,7,and,else,promoting furs in various ways,taking the glamour out of the fur business
pdtb-wsj_0297-4,wsj_0297,8,and,else,traveled via spine to brain,showed up clearly on a brain-wave monitor
pdtb-wsj_2112-22,wsj_2112,9,but,else,he wanted to make them part of the Army,Secretary of the Navy James Forrestal blocked him
pdtb-wsj_1706-14,wsj_1706,0,and,else,Dell carved out its market niche as a direct seller of low-cost but reliable computers,it might be too late in the game for a shift in strategy
pdtb-wsj_1143-26,wsj_1143,1,and,else,We don't believe it,we certainly do not believe that Mr. Gorbachev or any of his emissaries yet deserve to have the West take their word for it
pdtb-wsj_0578-17,wsj_0578,2,also,else,The battery of legal documents filed in the past week in connection with the suit provide a peek into the inner workings of this Hollywood dogfight,"they make it clear that the first thing a judge will have to decide is which, if any, version of events in this morass is fiction, and which fact"
pdtb-wsj_0911-15,wsj_0911,3,as,sync,peer in the window of a Boeing 747 -- from the outside,it takes off
pdtb-wsj_1614-20,wsj_1614,4,after,precede,virtually being wiped out by the new provisions,"At the end of the exercise, the cash injection from Petronas will increase the bank's paid-up capital to M$1.15 billion"
pdtb-wsj_2208-0,wsj_2208,5,or,else,It could be a long meeting,it could be a short one
pdtb-wsj_1712-15,wsj_1712,6,and,else,evaluated what the cost is to shore up their buildings,compared it with the cost of building it elswehere
pdtb-wsj_0414-20,wsj_0414,7,but,else,"In recent months, California's Transportation Department has been recruiting in Pennsylvania, Arizona and Texas for engineers experienced in road and bridge design","with the state offering only $39,000 a year and California's high standard of living, ""there aren't too many to choose from"
pdtb-wsj_0810-17,wsj_0810,8,and,else,Navigation Mixte joined Paribas's core of shareholders when Paribas was denationalized in 1987,it now holds just under 5% of Paribas's shares
pdtb-wsj_0590-15,wsj_0590,9,also,else,"Mr. Bush even disclosed privately that one Reagan-era deal with Congress required him to notify the odious Panamanian dictator, Manuel Noriega, if the U.S. learned of a coup plot that might endanger his life",The president hinted he might veto this year's intelligence authorization bill if it is too restrictive
pdtb-wsj_1446-11,wsj_1446,0,also,else,Local bar associations in some states have numbers that provide free tape-recorded messages explaining certain areas of the law,"There are ""800"" hotlines which refer people to lawyers, usually personal-injury specialists, for in-office consultation"
pdtb-wsj_1644-7,wsj_1644,1,and,else,a red-faced Shearson must have been wildly bullish on stocks in its original commentary,that's why it purged its pages
pdtb-wsj_2407-68,wsj_2407,2,or,else,add to the scope of the president's initiative,"involve the independent foundation in ""brokering"" federal funds for volunteer projects"
pdtb-wsj_1655-17,wsj_1655,3,and,else,scrounged for food,stayed in squalid inns
pdtb-wsj_1766-14,wsj_1766,4,and,else,help make manufacturing operations more efficient,"provide a boost to the computer-integrated-manufacturing market -- a market that Yankee Group, a research firm, has said may double to $40 billion by 1993"
pdtb-wsj_0819-29,wsj_0819,5,and,else,Isabella and the disguised Duke (Philip Kerr) conspire to trick Angelo,"when Mariana (Annalee Jefferies), a woman wronged by Angelo, confronts him with his past misdeeds"
pdtb-wsj_1564-17,wsj_1564,6,for example,else,"When financial professionals measure risk mathematically, they usually focus on the volatility of short-term returns",Stocks are much riskier than Treasury bills because the range in performance from the best years to the worst is much wider
pdtb-wsj_0617-55,wsj_0617,7,but,else,must be formally approved by the partners of both firms,is expected to be completed by year end
pdtb-wsj_0817-15,wsj_0817,8,but,else,provides $321 million to maintain services,would sharply curb the power of the current board until successors are agreed to by the Bush administration
pdtb-wsj_0071-37,wsj_0071,9,but,else,Owner Al Brownstein originally planned to sell it for $60 a bottle,"when a retailer in Southern California asked, ""Is that wholesale or retail?"" he re-thought the matter"
pdtb-wsj_2412-35,wsj_2412,0,and,else,live in barracks,work on public lands
pdtb-wsj_1613-4,wsj_1613,1,on the other hand,else,Individual investors pulled money from the stock market after its big drop last Friday and put the money into funds,Insitutional investors reacted to the steep decline in yields on direct money-market instruments following the stock-market decline last Friday
