id,fname,fold,connective,label,text1,text2
pdtb-wsj_1036-5-r,wsj_1036,6,as,sync,scattered bargain-hunting pushed prices higher,the upper boundary was set at midday
pdtb-wsj_2230-6-r,wsj_2230,7,after,else,London and a few other markets recovered some ground,stocks began to rebound in New York
pdtb-wsj_2427-4-r,wsj_2427,8,after,else,"The Peugeot metalworkers began filing out of the shop, which makes auto parts, at the plant in Mulhouse",voting 589 to 193 to abandon the occupation
pdtb-wsj_1388-6-r,wsj_1388,9,afterwards,else,I went home and practiced for three hours,"once Perlman started playing, I didn't give a damn about basketball"
pdtb-wsj_1014-1-r,wsj_1014,0,as,sync,the maturing industry's growth continues to slow,setting the stage for a potentially bruising price war
pdtb-wsj_0322-8-r,wsj_0322,1,as,sync,the big brokerage firms back out of program trading for their own accounts or for clients,that opportunities increase for others to engage in the controversial practice
pdtb-wsj_1411-120-r,wsj_1411,2,when,sync,the lease expires in 1999,It's got to be changed
pdtb-wsj_1320-26-r,wsj_1320,3,when,else,selling picked up,it dropped below the $1.23-a-pound level
pdtb-wsj_0961-20-r,wsj_0961,4,thereafter,else,to maintain a zero inflation rate,reduce the inflation rate by one percentage point a year for five years
pdtb-wsj_0693-7-r,wsj_0693,5,as,else,The rise came,traders continued to dump the pound after the sudden resignation Thursday of British Chancellor of the Exchequer Nigel Lawson
pdtb-wsj_1320-55-r,wsj_1320,6,before,else,they will buy palladium again,the traders are demanding a higher level of proof
pdtb-wsj_2253-4-r,wsj_2253,7,while,sync,up in August,"In contrast, the Commerce Department's widely followed index of leading indicators has fallen repeatedly since reaching a high early this year"
pdtb-wsj_1778-74-r,wsj_1778,8,as,sync,things got rougher,we ran for the door
pdtb-wsj_1984-55-r,wsj_1984,9,as,sync,the play progresses,even so the thrust of Mr. Gelbart's satire loses its sharpness
pdtb-wsj_0116-14-r,wsj_0116,0,since,else,Buick sales have plunged 33%,the 1990 model year began Oct. 1
pdtb-wsj_1819-16-r,wsj_1819,1,when,sync,Mr. Trump sued Bally,he sued only on behalf of himself
pdtb-wsj_1860-32-r,wsj_1860,2,later,else,holding out the carrot of a larger bid,enlisting support from U.S. takeover-stock speculators
pdtb-wsj_2064-12-r,wsj_2064,3,while,sync,international politics may argue for the capital increase,there is a clear economic case against it
pdtb-wsj_1635-33-r,wsj_1635,4,when,sync,"an institution, such as Citibank or Sears, Roebuck & Co., takes a pool of credit-card or other receivables and sells them to a specially created trust",The process typically begins
pdtb-wsj_2433-6-r,wsj_2433,5,when,else,"the stock plummeted to a low of $17.37 a share, according to the suit",the company revealed Lisa's poor sales late in 1983
pdtb-wsj_2043-8-r,wsj_2043,6,when,else,that was a disappointment,stocks stabilized
pdtb-wsj_0955-3-r,wsj_0955,7,as,sync,the stock market lurched into a 190-point free fall on Oct. 13,"Mr. Breeden found himself scurrying around the sixth floor of the SEC -- from his desk, where the New York Stock Exchange was on an open line, to his assistant's office, where the Commodity Futures Trading Commission was connected, to a third room, where a computer monitored market moves"
pdtb-wsj_0359-66-r,wsj_0359,8,when,sync,the dollar is weak,it usually rises
pdtb-wsj_0596-37-r,wsj_0596,9,then,else,"who asks, ""What would that accomplish","I'd be destroying myself,"" replies Mr. Korotich"
pdtb-wsj_0623-3-r,wsj_0623,0,then,else,"by voice vote, the Senate voted a pork-barrel bill for domestic military construction","The Senate, 84-6, voted to increase to $124,000 the ceiling on insured mortgages from the FHA"
pdtb-wsj_1272-45-r,wsj_1272,1,when,sync,most spectators thought its position hopeless,"the computer thought it was only, in effect, one-half of a pawn down"
pdtb-wsj_1006-26-r,wsj_1006,2,until,else,the non-food businesses are sold,remain Provigo's chief executive
pdtb-wsj_2387-55-r,wsj_2387,3,when,sync,they first replaced five-inch disks,"3 1/2-inch floppies were also ""unconventional"
pdtb-wsj_1026-39-r,wsj_1026,4,earlier,else,Traders yesterday were buying contracts back at higher prices to limit their losses,who had sold contracts in hopes of buying them back at lower prices
pdtb-wsj_2278-33-r,wsj_2278,5,as,else,Norway's King Olav V installed a three-party non-Socialist government,Gro Harlem Brundtland's three-year-old Labor regime relinquished power
pdtb-wsj_2314-70-r,wsj_2314,6,when,sync,a plant has just been running flat out to meet demand,calculating lost profit and thus claims under business-interruption insurance is straightforward
pdtb-wsj_0290-6-r,wsj_0290,7,later,else,"a renewed campaign of civil disobedience ""resulted in rioting and a second imprisonment",His policies went beyond his control and resulted . . . in riots and disturbances
pdtb-wsj_0101-24-r,wsj_0101,8,then,else,the Senate broadened the list further by including all countries in the U.S. Caribbean Basin initiate as well as the Philippines-backed by the powerful Hawaii Democrat Sen. Daniel Inouye,"Rep. Jerry Lewis, a conservative Californian, added a provision of his own intended to assist Bolivia"
pdtb-wsj_1305-11-r,wsj_1305,9,after,else,The rebound in UAL stock during regular trading hours Monday was its first daily gain,"six consecutive losses left the price 41% below its level before Oct. 13, the day the group announced the bank financing couldn't be obtained for the original deal"
pdtb-wsj_0105-31-r,wsj_0105,0,when,sync,they see it,"""know a good thing"
pdtb-wsj_1391-30-r,wsj_1391,1,as,sync,businessmen become increasingly wary of China's deteriorating political and economic environment,"In addition, economists are forecasting a slowdown in foreign direct investments"
pdtb-wsj_0996-0-r,wsj_0996,2,before,else,it becomes a Law,"Every Bill which shall have passed the House of Representatives and the Senate, shall be presented to the President of the United States"
pdtb-wsj_1789-27-r,wsj_1789,3,before,else,being pushed into retirement by La Quina after a dispute two years ago,Mr. Guzman Cabrera put in more than 40 years at Pemex
pdtb-wsj_0693-1-r,wsj_0693,4,while,sync,Wall Street's tough times and lower U.S. interest rates continue to undermine the dollar,weakness in the pound and the yen is expected to offset those factors
pdtb-wsj_1120-44-r,wsj_1120,5,when,sync,Japan was developing,The rest of the world accepted such methods
pdtb-wsj_0819-9-r,wsj_0819,6,when,else,Angelo summarily condemns Claudio to death,Angelo hears that the young man Claudio has made his fiancee pregnant before he could marry her
pdtb-wsj_1792-12-r,wsj_1792,7,when,else,The buy-out fell through,Citicorp and Chase Manhattan Corp. unexpectedly failed to obtain bank financing
pdtb-wsj_2153-28-r,wsj_2153,8,before,else,such plants can compete in the high-profit market,it will be years
pdtb-wsj_1500-8-r,wsj_1500,9,at the same time,sync,"he remains fairly pessimistic about the outlook for imports, given continued high consumer and capital goods inflows","Sanjay Joshi, European economist at Baring Brothers & Co., said there is no sign that Britain's manufacturing industry is transforming itself to boost exports"
pdtb-wsj_1802-13-r,wsj_1802,0,previously,else,"Company officials, holders and analysts now say the market gyrations could delay the actions well into the second half",who expected the disposals to be substantially complete by the end of next year's first half
pdtb-wsj_0218-1-r,wsj_0218,1,previously,else,Hani Zayadi was appointed president and chief executive officer of this financially troubled department store chain,"Mr. Zayadi was president and chief operating officer of Zellers Inc., a retail chain that is owned by Toronto-based Hudson's Bay Co., Canada's largest department store operator"
pdtb-wsj_1110-7-r,wsj_1110,2,while,sync,a decline in orders for cars and civilian airplanes pulled down the orders total,an enormous jump in orders for heavy military equipment propped it up
pdtb-wsj_1440-51-r,wsj_1440,3,after,else,BanPonce jumped 4 1/2 to 47 3/4,agreeing to be acquired by Banco Popular de Puerto Rico for $56.25 a share
pdtb-wsj_0435-14-r,wsj_0435,4,when,sync,it bought American Motors Corp. in 1987,it acquired
pdtb-wsj_2326-3-r,wsj_2326,5,before,else,it will support further liberalization,see evidence that all Cocom members are complying fully with existing export-control procedures
pdtb-wsj_1635-85-r,wsj_1635,6,when,sync,you buy an asset-backed issue,you take the risk that a bank or an insurer could run into unexpected difficulties
pdtb-wsj_0509-24-r,wsj_0509,7,previously,else,Mr. Foret is one of a handful of executives Mr. Lorenzo has relied on over the years,he had served in financial planning positions at the company's Eastern Airlines unit
pdtb-wsj_2381-55-r,wsj_2381,8,meanwhile,sync,Friday brought a reprieve for money managers whose investment styles had put them at odds with the market rally,"Even without portfolio insurance, market conditions were grim Friday"
pdtb-wsj_2111-23-r,wsj_2111,9,then,else,Marketing and sales departments urged abandonment of the pico project,permitting Dictaphone to develop its own competitive micro system
pdtb-wsj_0327-23-r,wsj_0327,0,as,sync,the industry matures and slows,The stocks have been pummeled repeatedly by inventory gluts and disappointing earnings
pdtb-wsj_2415-63-r,wsj_2415,1,until,else,the option expires,A put option gives its holder the right (but not the obligation) to sell a stock (or stock index) for a specified price (the strike price)
pdtb-wsj_0036-11-r,wsj_0036,2,at the same time,sync,the drop in interest rates since the spring has failed to revive the residential construction industry,demand for exports of factory goods is beginning to taper off
pdtb-wsj_0267-91-r,wsj_0267,3,while,sync,scribbling notes ordering spectators to stop whispering or to take off their hats in his courtroom,He sipped tea sweetened with honey from his high-backed leather chair at his bench
pdtb-wsj_1154-53-r,wsj_1154,4,while,sync,we all waited for the bed lump to stir into song,trying to make memorable music
pdtb-wsj_0601-6-r,wsj_0601,5,previously,else,"The Court of Appeals for the Federal Circuit was created in 1982 to serve, among other things, as the court of last resort for most patent disputes",patent cases moved through the court system to one of the 12 circuit appeals courts
pdtb-wsj_2232-54-r,wsj_2232,6,then,else,it shot upward 7 1/2,"The stock opened late at 114 1/2, down 8 1/2"
pdtb-wsj_1011-5-r,wsj_1011,7,while,sync,profit per passenger grew 2%,Passenger traffic jumped 14% in the quarter
pdtb-wsj_1760-67-r,wsj_1760,8,when,else,the farmer who owned the land stipulated that only whites could reside in town,Morgenzon was incorporated in 1908
pdtb-wsj_0671-23-r,wsj_0671,9,as,sync,they scramble to raise cash to pay claims related to Hurricane Hugo and the Northern California earthquake,property/casualty firms will sell even more munis
pdtb-wsj_1600-34-r,wsj_1600,0,when,sync,you open an account,getting a free toaster
pdtb-wsj_0742-27-r,wsj_0742,1,then,else,we could get back to investing,they should close down the futures exchange
pdtb-wsj_1320-27-r,wsj_1320,2,as,sync,previous buyers bailed out of their positions and aggressive short sellers -- anticipating further declines -- moved in,"when it dropped below the $1.23-a-pound level, selling picked up"
pdtb-wsj_0966-28-r,wsj_0966,3,when,sync,he approached,"prospects sang ""Here Comes Santa Claus"
pdtb-wsj_1322-52-r,wsj_1322,4,as,sync,the bond market has risen in the past two weeks,thrifts have stepped up their mortgage securities sales
pdtb-wsj_1099-77-r,wsj_1099,5,when,sync,the two men met in New York a day after Mr. Icahn disclosed the rise in his USX stake,"Mr. Corry learned that Mr. Icahn wanted him to sell all of Texas Oil -- not just its reserves of about 1.2 trillion cubic feet of natural gas and 28 million barrels of oil but also its pipeline, gas-gathering and contract-drilling operations"
pdtb-wsj_2431-40-r,wsj_2431,6,then,else,he enticed some smaller leftist parties to stand for election under the PASOK banner,He charged the Coalition of the Left and Progress had sold out its leftist tenets by collaborating in a right-wing plot aimed at ousting PASOK and thwarting the course of socialism in Greece
pdtb-wsj_2149-4-r,wsj_2149,7,as,sync,"the narrator Stevens, the solitary butler of Darlington Hall, mulls over such hallowed terms as ""greatness,"" ""dignity,"" ""service"" and ""loyalty",we see how pious cant subverts the soul
pdtb-wsj_0327-35-r,wsj_0327,8,while,sync,the smaller stocks churn on their individual merits or faults,with the biggest stocks trading as blue-chip issues in the institutional marketplace
pdtb-wsj_2048-14-r,wsj_2048,9,after,else,"The Senate still is expected to join the House in voting to kill the law, which forces companies to provide comparable benefits to laborers and executives alike",deleting Section 89 repeal from its deficit-reduction bill
pdtb-wsj_0617-23-r,wsj_0617,0,but,sync,the New Jersey U.S. attorney averaged 16,"The Manhattan U.S. attorney's office stressed criminal cases from 1980 to 1987, averaging 43 for every 100,000 adults"
pdtb-wsj_1996-17-r,wsj_1996,1,when,else,it suffered huge losses,sales turned down instead of rising
pdtb-wsj_0984-70-r,wsj_0984,2,while,sync,the model was still on view,Manhattan Community Board 1 passed a resolution against South Gardens
pdtb-wsj_0224-50-r,wsj_0224,3,at the same time,sync,the government didn't want to appear to favor GM by allowing a minority stake that might preclude a full bid by Ford,"The Conservative government's decision may reflect its desire to shed a politically sensitive issue well before the next election, expected in late 1991"
pdtb-wsj_2276-78-r,wsj_2276,4,before,else,then,"some of Wall Street's sharpest traders say, they sensed a turn"
pdtb-wsj_0748-6-r,wsj_0748,5,after,else,by trumpeting the U.S. commitment to democracy,his administration played an ineffectual role in the failed coup attempt in Panama
pdtb-wsj_1634-140-r,wsj_1634,6,after,else,"In 1980, Mr. Guber got together with Mr. Peters, by then a successful producer in his own right",the death of Mr. Bogart
pdtb-wsj_2091-6-r,wsj_2091,7,as,else,its stock jumped again yesterday,it disclosed surprisingly strong margins on those sales
pdtb-wsj_1203-18-r,wsj_1203,8,when,else,traders started selling out their positions,the market fell below that level on Monday and then yesterday couldn't climb above that level
pdtb-wsj_2052-67-r,wsj_2052,9,after,else,they had resumed military aid to the resistance,it was cut off
pdtb-wsj_0635-2-r,wsj_0635,0,after,else,the acquisition should be completed by December,a definitive agreement is completed and regulatory approval is received
pdtb-wsj_1550-38-r,wsj_1550,1,then,else,"at totally unpredictable times, it would begin producing excess heat for as long as 10 or 11 hours before quieting down",It would go along doing nothing but dissociating the heavy water
pdtb-wsj_0437-11-r,wsj_0437,2,as,sync,production improves,the concern among traders is whether the prospective increased supply will find buyers because of uncertainty over national economies
pdtb-wsj_1562-58-r,wsj_1562,3,as soon as,else,the floor broker will fill it at the best possible price,the market trades at the specified price
pdtb-wsj_1870-9-r,wsj_1870,4,when,else,nearly all the network's computer switches changed to battery power,the city lost power
pdtb-wsj_0634-20-r,wsj_0634,5,when,sync,seeking non-Japanese clients,"On its own, Dentsu's muscle in Japan may count for little in major foreign markets"
pdtb-wsj_1464-52-r,wsj_1464,6,when,sync,the stock market put in a relatively quiet performance,Those hopes were dashed
pdtb-wsj_2013-131-r,wsj_2013,7,simultaneously,sync,being caught between foreign policy considerations over which we have no control,frequently attempting to enforce the laws of the United States
pdtb-wsj_0966-35-r,wsj_0966,8,when,else,until he resigned a few years later,the stuff hit the fan
pdtb-wsj_2265-4-r,wsj_2265,9,as,sync,the currency fell,rising early in the day
pdtb-wsj_2276-57-r,wsj_2276,0,then,else,"drifted lower, closing down 647",first surged upward by 200 points
pdtb-wsj_1267-108-r,wsj_1267,1,once,else,the consultants often continue to determine what the jurors' attitudes are likely to be,a jury is selected
pdtb-wsj_2113-123-r,wsj_2113,2,before,else,they took an upward turn,he spotted bargains in old masters
pdtb-wsj_2260-0-r,wsj_2260,3,previously,else,SHV Holdings N.V. of the Netherlands has built up a 6.7% stake in the company,"SHV had owned ""a little under 5%"" of Burmah for about two years"
pdtb-wsj_1312-26-r,wsj_1312,4,since,else,The three offerings together bring Fannie Mae's 1989 Remic issuance to $32.4 billion and its total Remic volume to $44.5 billion,the program began in April 1987
pdtb-wsj_1773-0-r,wsj_1773,5,while,sync,"another large California savings and loan, Great Western Financial Corp., reported a slight earnings gain","H.F. Ahmanson & Co., the nation's largest thrift holding company, posted a 12% earnings decline for the third quarter"
pdtb-wsj_2210-43-r,wsj_2210,6,after,else,"The Financial Times-Stock Exchange 100 Share Index closed off 70.5 points, at 2163.4, its high for the day",having plunged 204.2 points at 12:49 p.m
pdtb-wsj_2045-52-r,wsj_2045,7,as,sync,"livestock traders shook off fears that the Friday stock market plunge would chill consumer spending, which in turn would hurt retail sales of beef and pork","The prices of cattle, hogs and pork belly futures contracts rebounded"
pdtb-wsj_1453-28-r,wsj_1453,8,while,sync,domestic flexible portfolios are up about 17%,"By comparison, global asset allocation funds have turned in an average total return of about 19%"
pdtb-wsj_2232-111-r,wsj_2232,9,after,else,"Shares of International Business Machines finished at 103, up 1",slipping below 100 during Friday's session for the first time in five years
pdtb-wsj_0595-17-r,wsj_0595,0,before,else,they die or are discharged,"""spend down"" to Medicaid levels in a single nursing home stay"
pdtb-wsj_0970-8-r,wsj_0970,1,at the same time,sync,"the New Brunswick, N.J., company said negotiations about pricing and volumes of product had collapsed between it and its exclusive distributor in the U.S., National Medical Care Inc","Delmed on Tuesday announced the resignations of Robert S. Ehrlich, chairman, president and chief executive officer, and of Leslie I. Shapiro, chief operating officer and chief financial officer"
pdtb-wsj_0480-2-r,wsj_0480,2,since,else,MiniScribe has been on the rocks,it disclosed early this year that its earnings reports for 1988 weren't accurate
pdtb-wsj_2161-93-r,wsj_2161,3,still,else,there were six people in line waiting for a massage,the ambulance left
pdtb-wsj_0786-18-r,wsj_0786,4,meanwhile,sync,indicating it had heard from two other suitors,American Medical accepted the offer
pdtb-wsj_1440-60-r,wsj_1440,5,after,else,Raymond Corp. lost 1 to 10,it said late Thursday that it will take a $4.4 million charge in its third quarter for reserves to cover potential charges in connection with the closing and sale of a manufacturing plant
pdtb-wsj_2058-21-r,wsj_2058,6,when,else,"it will display a screen that says, ""Worms Against Nuclear Killers. . . . You talk of times of peace for all, and then prepare for war",a user logs on
pdtb-wsj_1937-52-r,wsj_1937,7,after,else,"In other trading, Medco Containment Services gained 7/8 to 15 on 1.9 million shares","reporting a loss for the first quarter, which ended Sept. 30"
pdtb-wsj_1761-60-r,wsj_1761,8,since,else,if there has been a fundamental change in a company,they bought its stock
pdtb-wsj_1622-5-r,wsj_1622,9,when,sync,powerful forces start shaking the market's structure,"However the more ""earthquake-resistant"" it is, the better its chance for survival"
pdtb-wsj_0117-0-r,wsj_0117,0,after,else,the London Borough of Hammersmith and Fulham ran up,losing heavily on swap transactions
pdtb-wsj_0462-7-r,wsj_0462,1,as,else,Western Union has had major losses in recent years,its telex business has faltered in the face of competition from facsimile machines
pdtb-wsj_1810-22-r,wsj_1810,2,later,else,"prices reversed course, finishing slightly lower",Oil prices initially rose on fears that the massive earthquake in Northern California would disrupt production
pdtb-wsj_0465-41-r,wsj_0465,3,then,else,"last spring, researchers reported finding a gene called p53 which, if impaired, turns healthy colon cells cancerous",Dr. Dryja made his retinoblastoma discovery in 1986
pdtb-wsj_1171-24-r,wsj_1171,4,when,sync,Mr. Jacobson walked into the office at 7:30 a.m. EDT,"he announced: ""OK, buckle up"
pdtb-wsj_1273-60-r,wsj_1273,5,when,sync,a premium is paid,the simpler pricing structure of a standard CD makes it more apparent
pdtb-wsj_0568-1-r,wsj_0568,6,at the same time,sync,"the sheer size of the loss, coupled with a slowing of orders, made some securities analysts wonder just how strong that turnaround will be at the computer maker and defense-electronics concern",the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year
pdtb-wsj_0101-11-r,wsj_0101,7,before,else,the new Polish government can fully use the aid effectively,it could take several years
pdtb-wsj_1928-36-r,wsj_1928,8,meanwhile,sync,Sotheby's guarantee is raising eyebrows in the art world,The decision to put the entire collection on the block stunned many
pdtb-wsj_0059-3-r,wsj_0059,9,at the same time,sync,"the U.S. unit has been locked into a relatively narrow range in recent weeks, in part because the hefty Japanese demand for dollars has been offset by the mark's strength, resulting in a stalemate",Japanese demand has helped underpin the dollar against the yen and has kept the U.S. currency from plunging below key levels against the mark
pdtb-wsj_0300-23-r,wsj_0300,0,when,sync,the fruit is ripe,it falls from the tree by itself
pdtb-wsj_0692-104-r,wsj_0692,1,before,else,we make commitments,we must understand the trade-offs they imply
pdtb-wsj_0464-44-r,wsj_0464,2,after,else,Abraham Lincoln Federal Savings Bank sank 4 to 13 1/2,announcing a shakeup that will change senior management and reorganize the bank's mortgage business as a separate unit
pdtb-wsj_1574-146-r,wsj_1574,3,while,sync,she's doing it,shop for something more exciting
pdtb-wsj_2301-0-r,wsj_2301,4,since,else,It's a few hundred years,England has been a kingdom
pdtb-wsj_1812-7-r,wsj_1812,5,as,sync,other major carriers report third-quarter results over the next several days,its difficulties are likely to be reflected industrywide
pdtb-wsj_2106-50-r,wsj_2106,6,then,else,it becomes louder again,it becomes soft
pdtb-wsj_0209-30-r,wsj_0209,7,then,else,Both genes are inserted into a few greenhouse plants,"They attached a second gene, for herbicide resistance, to the pollen-inhibiting gene"
pdtb-wsj_2379-8-r,wsj_2379,8,later,else,"followed by its devastating 46.12-point, or 11% slide","On Oct. 16, 1987, the Nasdaq Composite fell 16.18 points, or 3.8%"
pdtb-wsj_2059-29-r,wsj_2059,9,when,else,"he was told by another prominent trader, Bernard ""Bunny"" Lasker, that the deal was in trouble","Essentially, Mr. Freeman had invested heavily in the Beatrice leveraged buy-out"
pdtb-wsj_2043-61-r,wsj_2043,0,then,else,up by a wider-than-expected U.S. trade deficit and falling U.S. stock prices,pulled down by Monday's U.S. stock market gains
pdtb-wsj_0321-4-r,wsj_0321,1,earlier,else,StatesWest had proposed acquiring Mesa for $7 a share and one share of a new series of StatesWest 6% convertible preferred stock it values at $3 a share,Mesa had rejected a general proposal from StatesWest to combine the two carriers in some way
pdtb-wsj_0808-4-r,wsj_0808,2,then,else,The Hart-Scott filing is reviewed and any antitrust concerns usually met,anyone proposing a merger must make a filing describing the effects on all relevant markets
pdtb-wsj_0472-4-r,wsj_0472,3,until,else,a new settlement proposal emerges or the talks break off again,the parties will continue to sit down daily
pdtb-wsj_0283-27-r,wsj_0283,4,when,sync,he failed to honor a debt of $31.1 million owed to his brokers,who single-handedly provoked a one-day closure of Brazil's stock markets in June
pdtb-wsj_1280-8-r,wsj_1280,5,while,sync,franchisees were having a tough time holding sales,"McDonald's company-operated stores posted hefty gains for the nine months, with sales per company-operated unit rising $20,000"
pdtb-wsj_1790-32-r,wsj_1790,6,while,sync,Japan's payment is $3.23,why American employers grant an average award of $604.72 per suggestion
pdtb-wsj_0524-32-r,wsj_0524,7,until,else,a genuine recovery may not arrive,Hong Kong can prove itself secure under Chinese sovereignty
pdtb-wsj_2232-56-r,wsj_2232,8,as,else,then it shot upward 7 1/2,"Goldman, Sachs & Co. stepped in and bought"
pdtb-wsj_0276-2-r,wsj_0276,9,later,else,He resigned from his executive positions with Enfield,The Ontario Supreme Court overturned Mr. Blair's decision
pdtb-wsj_0918-17-r,wsj_0918,0,as,sync,Du Pont's Conoco Inc. oil company was helped by crude oil prices higher than a year ago and by higher natural gas prices and volume,Profit climbed to $98 million from $71 million in the petroleum segment
pdtb-wsj_1272-73-r,wsj_1272,1,later,else,"Mr. Kasparov remarked that ""even a weak club player"" would have avoided the queen move","when a defensive move was called for, D.T. passed up an obvious pawn move and instead exposed its queen to immediate tactical threats"
pdtb-wsj_0818-10-r,wsj_0818,2,as,sync,Japanese auto makers gained market share,"the Big Three, with GM in the lead, slashed North American production and launched a retail discounting blitz"
pdtb-wsj_2057-72-r,wsj_2057,3,when,sync,the stock market was lower,than it was
pdtb-wsj_0174-11-r,wsj_0174,4,after,else,Thousands of East Germans fled to Czechoslovakia,the East Berlin government lifted travel restrictions
pdtb-wsj_0209-51-r,wsj_0209,5,then,else,successfully pollinate the plant,you can sterilize
pdtb-wsj_0301-40-r,wsj_0301,6,as,sync,"U.S. economic data, particularly U.S. trade figures, level off",the dollar to recover within the next three months to around 1.88 marks
pdtb-wsj_0537-25-r,wsj_0537,7,meanwhile,sync,settlement negotiations continue between Mr. Hunt and the IRS,"Neither plan is dead, however, and the judge could force creditors to accept some version of them after ruling on the Minpeco-Manufacturers Hanover dispute"
pdtb-wsj_2431-22-r,wsj_2431,8,in the end,else,"the investigation produced only circumstantial evidence and ""indications"" that point to PASOK, not clinching proof",eluding parliamentary probe was the case of millions of drachmas Mr. Koskotas funneled into New Democracy coffers
pdtb-wsj_0976-28-r,wsj_0976,9,when,sync,"you see the stunning footage taken from inside a hurricane's eye, in this edition of ""NOVA",You'll remember
pdtb-wsj_0045-21-r,wsj_0045,0,when,else,he said it was coincidental,referred to the questions that matched
pdtb-wsj_1462-9-r,wsj_1462,1,until,else,it had an opportunity to review it,wouldn't have a response
pdtb-wsj_1480-66-r,wsj_1480,2,while,sync,most other airline issues took their cue from UAL,USAir Group rose 1 3/4 to 43 1/4 on 1.5 million shares amid speculation about a possible takeover proposal from investor Marvin Davis
pdtb-wsj_0151-6-r,wsj_0151,3,when,sync,the company is on a roll,they are meant only to benefit shareholders
pdtb-wsj_0934-10-r,wsj_0934,4,then,else,sell them at a huge mark-up,use dollars to buy Western items such as video recorders and personal computers
pdtb-wsj_1206-22-r,wsj_1206,5,meanwhile,sync,Mr. Gillett risks losing his entire equity investment of about $100 million in SCI TV if the company can't be restructured,"So, while KKR today has an estimated $250 million sunk in now-shaky SCI TV, including equity and debt, the LBO firm still is $1 billion ahead on the SCI TV buy-out after taking cash up front. On Storer as a whole, KKR racked up compound annual returns of 60% in the three years it owned Storer"
pdtb-wsj_0466-31-r,wsj_0466,6,later,else,"A spokesman said that Mr. Olson was being ""conservative"" in his estimate","The CEO, Richard G. Olson, replied ""yes,"" but wouldn't elaborate"
pdtb-wsj_1853-15-r,wsj_1853,7,finally,else,"IBM had to delay the introduction of some high-end disk drives, which account for 10% of its $60 billion of annual revenue","First, it had trouble manufacturing a chip for its mainframes, IBM's bread-and-butter business. Then it had a series of smaller glitches, including problems manufacturing certain personal computers and the delay in the announcement of some important workstations"
pdtb-wsj_2451-79-r,wsj_2451,8,meanwhile,sync,he wants the two sides to hammer out their own plan,Mr. Markey hopes this pushes the networks and studios to work it out on their own
pdtb-wsj_1302-5-r,wsj_1302,9,at the same time,sync,Lloyd's is besieged by disgruntled investors and hamstrung by inefficient but time-honored ways of conducting business,"The 301-year-old exchange is battered by enormous claims from a decade-long run of unprecedented disasters, the most recent of which is last week's earthquake in California's Bay Area"
pdtb-wsj_0259-19-r,wsj_0259,0,then,else,hold the assets until they can be sold under favorable conditions,sell savings and loans without their bad assets
pdtb-wsj_1540-15-r,wsj_1540,1,as,sync,the London-based ad giant struggles through its most difficult period ever,"The proposals, from suitors including Interpublic Group, come"
pdtb-wsj_2265-70-r,wsj_2265,2,as,sync,its inventories shrank,which recently began seeking copper elsewhere
pdtb-wsj_0490-21-r,wsj_0490,3,as,sync,the White House urged both sides to honor the truce,Baker's remarks came
pdtb-wsj_1223-0-r,wsj_1223,4,while,sync,most of the London stock market looked like it had eaten the Evil Queen's poisoned apple,Euro Disneyland shares made a debut like Snow White yesterday
pdtb-wsj_1944-14-r,wsj_1944,5,when,else,Mr. Sherry declined to comment,asked about the sales
pdtb-wsj_2239-31-r,wsj_2239,6,when,sync,prices hit severely depressed levels,In particular firms such as First Boston Corp. and Drexel Burnham Lambert Inc. began making a market in junk issues early in the session
pdtb-wsj_2013-168-r,wsj_2013,7,after,else,"He then ousted President Nicholas Ardito Barletta, a former World Bank official with close ties to the U.S",Mr. Barletta tried to create a commission to investigate the murder
pdtb-wsj_1567-0-r,wsj_1567,8,when,sync,JAMES SCHWARTZ was just a lad,his father gave him a piece of career advice
pdtb-wsj_1730-32-r,wsj_1730,9,while,sync,five astronauts aboard the space shuttle Atlantis measured the Earth's ozone layer,The Galileo spacecraft sped unerringly toward the planet Jupiter
pdtb-wsj_1810-11-r,wsj_1810,0,while,sync,boosting stocks,Speculation that the Federal Reserve will lower interest rates in coming weeks helped push the dollar down
pdtb-wsj_2417-29-r,wsj_2417,1,then,else,"Traders spent the last half-hour ""watching to see if the Dow would drop 250 points","After reopening for about 15 minutes, the S&P index tumbled to its 30-point limit and the second freeze went into effect"
pdtb-wsj_0224-47-r,wsj_0224,2,after,else,The British government retained the single golden share,selling its stake in Jaguar in
pdtb-wsj_1151-10-r,wsj_1151,3,after,else,"orders for non-defense capital goods, a precursor of future plant and equipment spending, were off 5.6%",falling 10.3% in August
pdtb-wsj_2300-28-r,wsj_2300,4,as soon as,else,On the exchange floor we braced for a panic,UAL stopped trading
pdtb-wsj_0345-46-r,wsj_0345,5,since,else,the 20% decline in shares of the bank,the firm lowered its rating in early October
pdtb-wsj_1857-29-r,wsj_1857,6,later,else,that will be translated into an overall price rise,"Such increased demand for reinsurance, along with the losses the reinsurers will bear from these two disasters, are likely to spur increases in reinsurance prices"
pdtb-wsj_2086-20-r,wsj_2086,7,then,else,win Jaguar management's promise of an eventual 30% stake,inject roughly #200 million ($316 million) by acquiring some Jaguar shares
pdtb-wsj_1203-15-r,wsj_1203,8,when,sync,the price was in the $1.24 to $1.26 range,a lot of traders had bought into the market
