id,fname,fold,connective,label,text1,text2
pdtb-wsj_0819-48-r,wsj_0819,6,while,sync,dressed in black leather and a prominent codpiece,"Meanwhile, the pimp Pompey (Glen Allen Pruett) indulges in enough obscene gestures and pelvic thrusts to launch a space probe"
pdtb-wsj_2013-180-r,wsj_2013,7,then,else,"Public protests against him were triggered in June 1987 due to charges by Diaz Herrera, his former chief of staff, that Mr. Noriega had stolen the 1984 election and had ordered the killing of Messrs. Spadafora and Torrijos",Within weeks the unfolding Iran-Contra scandal took away Mr. Noriega's insurance policy. The death of CIA Director William Casey and resignation of Oliver North allowed anti-Noriega political forces to gain influence
pdtb-wsj_1302-65-r,wsj_1302,8,then,else,copy,take
pdtb-wsj_2393-4-r,wsj_2393,9,then,else,"If the investor doesn't put up the extra cash to satisfy the call, the brokerage firm may begin liquidating the securities","Typically, a margin call occurs when the price of a stock falls below 75% of its original value"
pdtb-wsj_1937-30-r,wsj_1937,0,while,sync,Academy Insurance fell 1/32 to 1 3/16,"St. Paul Cos. jumped 2 to 59 3/4 on 517,500 shares"
pdtb-wsj_1411-92-r,wsj_1411,1,now,else,"Today, 30 have","When he bought the team, only six of the suites had been sold"
pdtb-wsj_2321-7-r,wsj_2321,2,while,sync,speaking at a breakfast meeting of the American Chamber of Commerce in Japan on Saturday,"Mrs. Hills stressed that the objective ""is not to get definitive action by spring or summer, it is rather to have a blueprint for action"
pdtb-wsj_1768-12-r,wsj_1768,3,while,sync,Revenue fell 5.8% to $407.9 million from $433.2 million,"Separately, for the first nine months, Soo Line reported a loss of $398,000, or four cents a share, compared with net income of $12.5 million, or $1.32 a share, a year earlier"
pdtb-wsj_0083-5-r,wsj_0083,4,in the end,else,It eventually secured Ministry of Health import approval for two Candela laser products,"In a joint-venture deal, Mitsui guided Candela through Tokyo's bureaucratic maze"
pdtb-wsj_0137-14-r,wsj_0137,5,while,sync,"Showa Shell gained 20 to 1,570","Teikoku Oil, also stimulated by rumors of speculative buying, advanced 100 yen to 1,460"
pdtb-wsj_2111-37-r,wsj_2111,6,then,else,will travel to Chicago's Institute of Design and the University of California at Berkeley,are on exhibit at Harvard this month
pdtb-wsj_1514-0-r,wsj_1514,7,previously,else,The latest purchase follows small increases in his holdings made over the past five months,"In May, Mr. Brierley's stake shrank to 8.7% after ranging between 9% and 11% for much of the previous year"
pdtb-wsj_0739-16-r,wsj_0739,8,then,else,triggered a mutation in the one gene that caused virulence,took the five toxin genes
pdtb-wsj_0308-3-r,wsj_0308,9,then,else,"Of the proceeds, $500 million will be used to fund its tender offer","it will move immediately to sell two ports, various ferries, ferry services, containers, and other investments"
pdtb-wsj_2057-40-r,wsj_2057,0,while,sync,"Others are doing ""index arbitrage""a strategy of taking advantage of price discrepancies between stocks and futures","Yet even today, institutions are quietly practicing forms of portfolio insurance by nervously rushing to and fro in the markets"
pdtb-wsj_1591-16-r,wsj_1591,1,at the same time,sync,Olivetti will continue making its LSX minicomputer line,"It's the missing link"" in Olivetti's product line between small personal computers and higher-priced minicomputers"
pdtb-wsj_0758-20-r,wsj_0758,2,then,else,trailed 4-1 going into the bottom of the ninth of the third and deciding game,"got swamped in the second game, 100"
pdtb-wsj_0606-14-r,wsj_0606,3,previously,else,"The legislator, Enrique Garcia, had actively backed the plant, but at the original site in his constituency northwest of Manila","The country's Supreme Court dismissed the suit, but Mr. Garcia late last month filed for a reconsideration"
pdtb-wsj_0239-72-r,wsj_0239,4,with,sync,me nursing an espresso and my ego,while we sat under Cinzano umbrellas
pdtb-wsj_2264-21-r,wsj_2264,5,then,else,Mr. Stanley was arrested and charged along with the others when he returned to Namibia this month,"After Mr. Stanley's article was published in two Namibian newspapers, Mr. O'Linn had criminal charges brought against their editors, publisher and lawyer"
pdtb-wsj_0916-1-r,wsj_0916,6,while,sync,Inventories fell 0.3% in August,Manufacturers' shipments rose 0.3% in August following two months of declines
pdtb-wsj_1778-93-r,wsj_1778,7,then,else,I realized what was happening,I noticed the car was bouncing up and down as if someone were jumping on it
pdtb-wsj_2084-5-r,wsj_2084,8,in,sync,referring to the conditional nature of the talks mentioned by Mr. Reuter and by the uncertainty surrounding world stock exchanges this week,"Roberto Morelli, Italy analyst for County Natwest Securities in London, said that right now ""the market isn't being influenced by that kind of news"
pdtb-wsj_2041-25-r,wsj_2041,9,then,else,"in 1980, after her successors made a mess of their three years in power, she was restored to office","In 1977, Mrs. Gandhi was thrown out of office after her 19-month emergency rule"
pdtb-wsj_1515-8-r,wsj_1515,0,while,sync,Stroking his trademark white goatee during a recent interview,"the diminutive Swede quips: ""It turned out to be lucky for us. If the whole market thinks what you're doing is crazy you don't have much competition"
pdtb-wsj_0564-9-r,wsj_0564,1,then,else,building up the little-known engineering company with European and U.S. acquisitions,Mr. Rey bought a controlling stake in Inspectorate for 18 million Swiss francs in 1982
pdtb-wsj_1412-12-r,wsj_1412,2,then,else,insisting that equal time be given to how terrific white South Africans are,doing a documentary on apartheid
pdtb-wsj_1570-9-r,wsj_1570,3,after being,else,Mr. Tharp pleaded guilty to one charge of filing a false return,Confronted with the evidence
pdtb-wsj_1377-3-r,wsj_1377,4,meanwhile,sync,"Under construction is the strip's 24th showroom, the future home of Lexus, a luxury marque launched by Toyota Motor Corp. just two months ago","Alongside such long-familiar names as Chevrolet, Ford and Dodge are nameplates that didn't exist until three years ago: Acura, Sterling, Hyundai"
pdtb-wsj_2032-25-r,wsj_2032,5,meanwhile,sync,"Other costs also would increase, including maintenance, because Eastern has an older fleet","Eastern would have to issue new debt to cover its costs, and that it would generate far less cash than anticipated"
pdtb-wsj_0130-7-r,wsj_0130,6,subsequently,else,"marketed by some 300 pharmaceutical companies, often under generic labels",approved by the Food and Drug Administration
pdtb-wsj_0799-41-r,wsj_0799,7,then,else,"Following a tripling of earnings, to $3.9 million, on a doubling of revenue, to $116 million, over four years, earnings in the company's fiscal first quarter, which ended June 30, plunged 90% to $45,000","Telos Corp., a Santa Monica, Calif., provider of software-development and hardware-maintenance services to the military, enjoyed steady growth until this year"
pdtb-wsj_1411-1-r,wsj_1411,8,meanwhile,sync,"Up in his stadium box, their new and controversial owner, Jerral ""Jerry"" Jones, watches anxiously as the team bounds up to the scrimmage line","The Dallas Cowboys are looking at a long-yardage situation, struggling to pull ahead of the Atlanta Falcons"
pdtb-wsj_1050-6-r,wsj_1050,9,now,else,was reviewing it,had received Stateswest's most recent offer
pdtb-wsj_1387-18-r,wsj_1387,0,while,sync,watching the lights blink and listening to the metal balls ping,Devotees pass hours
pdtb-wsj_1831-54-r,wsj_1831,1,previously,else,These include Jennifer Tilly's audition to be the Baker Boys' girl singer,"Ms. Tilly of the tweety-bird voice showed great comic promise during her stint as the mobster's girlfriend on the television show, ""Hill Street Blues"
pdtb-wsj_1391-11-r,wsj_1391,2,previously,else,The $14 billion level in June marked a drop from $19 billion at the end of April,China's last big import binge sent reserves tumbling to $10.6 billion in June 1985 from $16.6 billion the previous September
pdtb-wsj_1435-6-r,wsj_1435,3,while,sync,weaving their way along a street of fractured and fallen houses,A couple in fashionable spandex warm-up suits jogs by
pdtb-wsj_1323-1-r,wsj_1323,4,then,else,The husky blond guide with the Aggie cap twists his face in mock fury,My language sure goes to pot down here on the coast
pdtb-wsj_1470-0-r,wsj_1470,5,then,else,compensates those harmed by oil spills,gets its money from oil companies using the pipeline
pdtb-wsj_0413-37-r,wsj_0413,6,then,else,"People see activity in there, and the next thing you know, you've got a haunting",the weather cools hobos often hole up in abandoned houses
pdtb-wsj_0745-4-r,wsj_0745,7,meanwhile,sync,GM is close to completing a friendly deal with Jaguar that is likely to involve an eventual 30% stake and joint manufacturing ventures,"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company"
pdtb-wsj_0015-14-r,wsj_0015,8,then,else,refund any unreasonable expenses,audit Commonwealth Edison's construction expenses
pdtb-wsj_1397-13-r,wsj_1397,9,then,else,"When his secretary is found floating dead in the pol's pool, Mancuso is called in to investigate",The opening show featured a secretary of defense designate accused of womanizing (a la John Tower)
pdtb-wsj_2017-10-r,wsj_2017,0,while,sync,The drop in mortality rates for women was less steep -- 8.9% for blacks and 5.3% for whites,"Measured the same way, the decline for black males was 14.2%"
pdtb-wsj_2153-39-r,wsj_2153,1,then,else,set it out on the loading dock,made a product
pdtb-wsj_1017-42-r,wsj_1017,2,while,sync,addressing the Republican side of the House,"This may not make George Bush a one-term president,"" said the Oregon liberal"
pdtb-wsj_1634-37-r,wsj_1634,3,then,else,"It falls to others to do the writing, directing and producing","Sometimes Mr. Guber and Mr. Peters do little more than grab the first draft of a screenplay for a ""Flashdance,"" or buy rights to a best seller such as ""The Color Purple"
pdtb-wsj_2391-4-r,wsj_2391,4,ultimately,else,"IBM closed at $102, down $5.625","These included International Business Machines Corp., which during Friday's session traded below $100 a share for the first time since June 1984"
pdtb-wsj_0578-3-r,wsj_0578,5,then,else,Mr. Peters would fly to New York with the intention of telling Warner Communications Inc. Chairman Steven J. Ross that Guber-Peters planned to end its five-year contract to produce movies exclusively for Warner,"Shortly after that, Sony would offer to buy Guber-Peters Entertainment Co. for $200 million and offer its co-chairmen, Peter Guber and Jon Peters, the chance to run Columbia"
pdtb-wsj_1137-22-r,wsj_1137,6,then,else,"Sometime in 1991, as soon as the 1990 census becomes available, a redistricting panel will redraw the City Council district lines","This year, a commission appointed by the mayor to revise New York's system of government completed a new charter, expanding the City Council to 51 from 35 members"
pdtb-wsj_0576-7-r,wsj_0576,7,after being,else,come home,covered with tar and oil
pdtb-wsj_1493-4-r,wsj_1493,8,then,else,"More recently, Interpublic inquired about one of Saatchi's smaller communications companies but again was rebuffed","Interpublic approached Saatchi in August about buying its Campbell-Mithun-Esty unit, but was turned down by Chairman Maurice Saatchi"
pdtb-wsj_0214-51-r,wsj_0214,9,then,else,Arm troubles forced him back to the minors the next year,"He gave up seven hits, walked five and didn't get a decision"
pdtb-wsj_2413-36-r,wsj_2413,0,then,else,to continue as the trading day began later in the evening in Tokyo and through early this morning in Europe,begin with the opening of the New Zealand foreign exchange markets at 5 p.m. EST
pdtb-wsj_2140-19-r,wsj_2140,1,then,else,"SsangYong began making variations of the Jeep-like ""Korando"" vehicle",it took over the dying Dong-A Motor Co. in 1986
pdtb-wsj_0996-12-r,wsj_0996,2,then,else,"before the Same shall take Effect, shall be approved by him, or being disapproved by him, shall be repassed by two thirds of the Senate and House of Representatives, according to the Rules and Limitations prescribed in the Case of a Bill",shall be presented to the President of the United States
pdtb-wsj_0429-7-r,wsj_0429,3,previously,else,the bankruptcy court granted Lone Star Steel an extension until year end on its exclusive period to present a reorganization plan,The 120-day exclusivity period was to expire yesterday
pdtb-wsj_1450-15-r,wsj_1450,4,at the same time,sync,Recent data from New York City provide more of the picture,Yet these figures show only the most visible part of the problem
pdtb-wsj_0590-7-r,wsj_0590,5,previously,else,Mr. Bush has pledged as well to respect the 14-year-old executive order barring U.S. agents from assassinating foreign leaders or helping others to do so,Congress never fully trusted former CIA chief William Casey and National Security Adviser John Poindexter to honor the ban
pdtb-wsj_1218-7-r,wsj_1218,6,then,else,"One cell was teased out, and its DNA extracted",The embryo had progressed only to a clump of eight identical cells
pdtb-wsj_1818-4-r,wsj_1818,7,earlier,else,One news show we saw yesterday even displayed 25 federal officials meeting around a table,the mayor of Charleston complained bitterly about the federal bureaucracy's response to Hurricane Hugo
pdtb-wsj_0725-72-r,wsj_0725,8,then,else,double that next year,drill about 30 wells in this area in 1989
pdtb-wsj_0273-11-r,wsj_0273,9,subsequently,else,Minpeco attorneys said they would appeal the decision to a federal district court,"In addition to turning down the compromise, Judge Harold C. Abramson said he would allow a claim of only $19.7 million"
pdtb-wsj_1262-20-r,wsj_1262,0,then,else,they are on their way,prepare a business plan
pdtb-wsj_2045-48-r,wsj_2045,1,meanwhile,sync,Another analyst noted that Cuba has been deferring shipments in recent years,"It was the possibility of this demand that helped firm prices, the analyst said"
pdtb-wsj_1824-51-r,wsj_1824,2,while,sync,A military jet flew a congressional delegation and senior Bush administration officials to survey the damage,"By yesterday afternoon, Air Force transport planes began moving additional rescue and medical supplies, physicians, communications equipment and FEMA personnel to California"
pdtb-wsj_0416-19-r,wsj_0416,3,then,else,take out a loan (to start a practice),go to a town
pdtb-wsj_0687-32-r,wsj_0687,4,then,else,use our own little Third World country,compare prices
pdtb-wsj_0450-68-r,wsj_0450,5,then,else,"They persuaded Mr. Trotter to take it back and, with the help of the FBI, taped their conversation with him",The dealers immediately showed their new acquisition to an expert and came to see it as a fake
pdtb-wsj_0239-60-r,wsj_0239,6,then,else,"Our pilot simply laughed, fired up the burner and with another blast of flame lifted us, oh, a good 12-inches above the water level","You bet attention,"" I yelled back, leaping atop the propane tanks, ""I'm wearing alligator loafers"
pdtb-wsj_1006-3-r,wsj_1006,7,then,else,spearheaded the company's drive to grow outside its traditional food business,joined Provigo in 1985
pdtb-wsj_1470-6-r,wsj_1470,8,then,else,The fund is required to pay claims up to an additional $86 million,"The fund was created by the Trans-Alaska Pipeline Act, which provides that the owner or operator of a vessel involved in an oil spill must pay the first $14 million in damages"
pdtb-wsj_1435-2-r,wsj_1435,9,then,else,Saturday night she dined in an emergency shelter on salmon steaks prepared by chefs from one of the city's four-star restaurants,"Saturday morning, a resident was given 15 minutes to scurry into a sagging building and reclaim what she could of her life's possessions"
pdtb-wsj_0297-22-r,wsj_0297,0,then,else,"In the 1960s, Mayo Clinic researchers developed magnetic devices to stimulate motor nerves in the hand and other limbs","Magnetic brain tweaking started in the early 1900s, when researchers produced flashes of light in the visual field with magnets"
pdtb-wsj_0140-2-r,wsj_0140,1,subsequently,else,"had returned the plant to ""routine inspection"" in August",held hearings on the allegations last spring
pdtb-wsj_0627-23-r,wsj_0627,2,then,else,buy Christmas presents,people are waiting for December
pdtb-wsj_1870-34-r,wsj_1870,3,while,sync,Other roads were obstructed by collapsed buildings and damaged water and power lines,"The earthquake caused many streets to buckle and crack, making them impassible"
pdtb-wsj_2376-9-r,wsj_2376,4,then,else,stay out,get the hell out
pdtb-wsj_0286-12-r,wsj_0286,5,prior to this,else,"in a Japanese corporate first, Nissan recently opened the first coed company dormitory for single employees at the suburban Tokyo technical center",We had lots of internal debate about this one
pdtb-wsj_0467-22-r,wsj_0467,6,then,else,"plunged to under 10,000 when the La Presse strike ended","soared to 80,000"
pdtb-wsj_2201-33-r,wsj_2201,7,then,else,rush it on the air that night,tape a commercial after the market closed
pdtb-wsj_1578-79-r,wsj_1578,8,after,else,"B.A.T Industries, the most active Amex issue, rose 3/8 to 12 3/8","The company received shareholder approval for its restructuring plan, designed to fend off a hostile takeover bid from a group headed by financier Sir James Goldsmith"
pdtb-wsj_0621-4-r,wsj_0621,9,while,sync,assisted by IBM,"it will attempt to place the employees within the company, IBM or other companies in Memphis"
pdtb-wsj_0944-19-r,wsj_0944,0,subsequently,else,"In a decision in April of this year, Judge Roger Miner, joined by Judge Frank Altimari, agreed on denying the injunction and did not doubt that ""Bare-Faced Messiah"" was a serious work but rejected Judge Leval's argument that the public interest in scholarship could outweigh the sanctity of copyright",The case went on appeal to the Second Circuit
pdtb-wsj_2417-61-r,wsj_2417,1,then,else,"In May 1988, the Working Group, made up of representatives from the Federal Reserve, the Treasury, the Securities and Exchange Commission, and the Commodity Futures Trading Commission, finally endorsed only circuit breakers",named a second panel to review its analysis and those of other crash studies
pdtb-wsj_0177-1-r,wsj_0177,2,while,sync,Net income surged 31% to 7.63 billion yen from 5.82 billion yen,Sales rose 11% to 292.32 billion yen from 263.07 billion yen
pdtb-wsj_0415-1-r,wsj_0415,3,while,sync,holding rallies and televised debates in hope of being elected to what must be one of the world's most thankless political jobs: trying to drag Brazil out of its economic and social mess,The candidates have been crisscrossing this huge country of 145 million people
pdtb-wsj_1164-22-r,wsj_1164,4,thereafter,else,The new gritty game became a money maker for Wall Street's once austere old-name houses,ESB on July 29 accepted the Inco offer and the brief battle was over
pdtb-wsj_1505-45-r,wsj_1505,5,while,sync,"Prices were lower in Frankfurt, Zurich, Paris and Amsterdam","Elsewhere in Europe, share prices closed higher in Stockholm, Brussels and Milan"
pdtb-wsj_2013-71-r,wsj_2013,6,subsequently,else,The campaign so divided union leaders that the government found them far easier to control,"So he splashed the information on handbills that he distributed throughout the banana-exporting city of Puerto Armuelles, which was ruled by United Fruit Co"
pdtb-wsj_1371-0-r,wsj_1371,7,while,sync,"rejecting an earlier, equal offer by Italy's Assicurazioni Generali S.p. A","Shareholders of Nuovo Banco Ambrosiano S.p. A. voted to accept a bid of 5,500 lire ($4.03) a share by France's Credit Agricole for 13.32% of the bank"
pdtb-wsj_2239-53-r,wsj_2239,8,meanwhile,sync,The yield on the benchmark issue rose to 7.97% from 7.82%,"The benchmark 30-year Treasury bond was quoted late at a price of 101 19/32, compared with a closing price of 103 12/32 Friday"
pdtb-wsj_2226-1-r,wsj_2226,9,then,else,confirmed by the Senate,nominated by President Bush
pdtb-wsj_2149-47-r,wsj_2149,0,while,sync,thinking of her and of his employer,In the end Stevens sits by the seashore at dusk
pdtb-wsj_2202-52-r,wsj_2202,1,then,else,"continued that by going 3-for-3 at the plate Sunday, along with walking, stealing a base and scoring a run","smoked Toronto in the playoffs with six hits, seven walks and eight stolen bases in 22 at bats"
pdtb-wsj_2061-6-r,wsj_2061,2,as,sync,"Decliners on the Big Board outnumbered advancers, 931 to 658","New York Stock Exchange volume was a heavy 224,070,000 shares"
pdtb-wsj_1065-39-r,wsj_1065,3,then,else,"When Mr. Lang asked Mr. Lorin whether he had taken steps to have Mr. Laff killed, the witness again said no","Mr. Lorin responded, ""No"
pdtb-wsj_1137-20-r,wsj_1137,4,then,else,"In 1972, the Justice Department required that the electoral map in the borough of Brooklyn be redrawn to concentrate black and Hispanic votes, despite protests that the new electoral boundaries would split a neighborhood of Hasidic Jews into two different districts",Congress first amended the Voting Rights Act to expand its reach beyond the Southern states
pdtb-wsj_1432-40-r,wsj_1432,5,while,sync,"We'll coordinate on this end to places like Bangkok, Singapore and Manila","this way, American will coordinate good extensions to Boston, New York, Chicago and Dallas"
pdtb-wsj_0239-64-r,wsj_0239,6,then,else,I looked at my watch,Eventually we came to rest in a soggy patch of field where we had the exquisite pleasure of scrambling out of the basket into the mud while the French half of our ballooning tag team scrambled in
pdtb-wsj_1682-20-r,wsj_1682,7,when,else,"Democratic counterpart Mitchell, says, ""I don't even bother to interpret them",asked to interpret Darman's threat to make permanent the across-the-board Gramm-Rudman cuts that took effect this week
pdtb-wsj_1273-1-r,wsj_1273,8,at the time,sync,"Yields on five-year CDs at major banks were averaging about 7.45%, and 10-year Treasury notes were paying less than 8%",It was a time when interest rates came down very rapidly
pdtb-wsj_0339-10-r,wsj_0339,9,after having,else,Boyer and Swanson headed for Wall Street in 1980,Their laboratory credentials established
pdtb-wsj_1146-46-r,wsj_1146,0,while,sync,leaning against the back of his truck,"Country people breed pigs,"" says Mr. Chojnowski"
pdtb-wsj_1870-59-r,wsj_1870,1,then,else,sending them to another,taking checks from one bank
pdtb-wsj_1723-9-r,wsj_1723,2,after,else,Tokyo market participants expressed relief that trading had returned to normal,Having survived both last Friday's 6.9% Wall Street plunge and the immediate aftermath of the San Francisco Bay area earthquake
pdtb-wsj_2418-38-r,wsj_2418,3,previously,else,"Today, U.S. Judge John E. Sprizzo is expected to rule on Sony's renewed request for a pre-trial order blocking sale of the disputed products",The judge turned down an earlier Sony request for such an order
pdtb-wsj_0120-22-r,wsj_0120,4,then,else,near $2 billion by 1992,hit $500 million next year
pdtb-wsj_0089-5-r,wsj_0089,5,while,sync,"In the tower, five men and women pull rhythmically on ropes attached to the same five bells that first sounded here in 1614","The parishioners of St. Michael and All Angels stop to chat at the church door, as members here always have"
pdtb-wsj_0239-59-r,wsj_0239,6,while,sync,leaping atop the propane tanks,"You bet attention,"" I yelled back"
pdtb-wsj_1493-40-r,wsj_1493,7,meanwhile,sync,The U.S. indictment charges Ad Ventures was a front used to funnel kickbacks to the then-minister of tourism,"It also contends that Young & Rubicam never told the tourist board about its relationship with Ad Ventures, a Jamaican firm hired by the agency"
pdtb-wsj_1781-33-r,wsj_1781,8,meanwhile,sync,Jaguar advanced 19 to 673 as traders contemplated a potential battle between General Motors and Ford Motor for control of the U.K. luxury auto maker,"S.G. Warburg, also mentioned in the rumor mill, jumped 14 at to 414"
pdtb-wsj_0592-29-r,wsj_0592,9,previously,else,There's an equally pressing deadline for the government to define its monetary and economic ties to the rest of the European Community,It has sent mixed signals about its willingness to take part in the exchange-rate mechanism of the European Monetary System
pdtb-wsj_1059-13-r,wsj_1059,0,then,else,with the largest following in the fall,The first models will ship in the spring
pdtb-wsj_1315-3-r,wsj_1315,1,then,else,"At his first Chicago press conference, he berated the reporters","At his old job in Compton, Calif., he took a bitter teachers' strike and nearly came to blows with a school-board member"
pdtb-wsj_1574-40-r,wsj_1574,2,then,else,would pay me back all the premiums I put in if I canceled the policy after 10 years,"would charge me $576 a year for $100,000 of coverage"
pdtb-wsj_2379-64-r,wsj_2379,3,while,sync,"LIN Broadcasting, dropped 5 1/2, or 5%, to 107 1/2","McCaw lost 8%, or 3 1/2, to 40"
pdtb-wsj_1507-6-r,wsj_1507,4,previously,else,"The idea was to let small investors, the backbone of the fund business, deal in the money market's high short-term interest rates",This had been the exclusive province of those rich enough to use six-figure sums to get income that was figured beyond the third or fourth decimal place
pdtb-wsj_0075-13-r,wsj_0075,5,then,else,"to mature Aug. 15, 2019",be auctioned Thursday
pdtb-wsj_0794-18-r,wsj_0794,6,then,else,In the Reagan administration we designed a comprehensive program; we worked very hard on it,"We designed a comprehensive program, and we worked hard on it"
pdtb-wsj_1654-12-r,wsj_1654,7,at the same time,sync,Troubled chains could see their sales drop as much as 8% as managers distracted by fears about the future allow their stores to get sloppy,healthy stores hawking mostly apparel could ring up gains of as much as 25% to 30%
pdtb-wsj_0102-32-r,wsj_0102,8,while,sync,Americans will learn more about making products for the Soviets,"The Soviets, who normally have few clients other than the state, will get ""exposure to a market system"
pdtb-wsj_2161-13-r,wsj_2161,9,while,sync,fully clothed,where stressed-out employees relax in specially designed chairs
pdtb-wsj_0117-15-r,wsj_0117,0,afterwards,else,The council backed the audit commission's stand that the swap transactions are illegal,"The court hearing began in early October at the request of Anthony Hazell, district auditor for Hammersmith, who argued that local councils aren't vested with constitutional authority to engage in such capital-markets activities"
pdtb-wsj_1578-5-r,wsj_1578,1,then,else,"By afternoon, the broader market joined the advance in full strength",The 30 industrials led the market higher from the opening bell as foreign buyers stepped in
pdtb-wsj_1857-28-r,wsj_1857,2,then,else,"Such increased demand for reinsurance, along with the losses the reinsurers will bear from these two disasters, are likely to spur increases in reinsurance prices that will later be translated into an overall price rise","For example, insurers may seek to limit their future exposure to catastrophes by increasing the amount of reinsurance they buy"
pdtb-wsj_1171-11-r,wsj_1171,3,at the same time,sync,yelling until their voices gave out,Munching pizza when they could
pdtb-wsj_0039-21-r,wsj_0039,4,then,else,At night he returns to the condemned building he calls home,"He spends his days sketching passers-by, or trying to"
pdtb-wsj_1654-38-r,wsj_1654,5,then,else,open their doors again Sunday,stay open late Saturday night
pdtb-wsj_0932-2-r,wsj_0932,6,at the same time,sync,"A competing version of EPO is being developed by Genetics Institute Inc. in Cambridge, Mass","A genetically engineered version of the human protein developed by Amgen Corp. of Thousand Oaks, Calif., recently has been marketed by the Ortho Pharmaceuticals division of Johnson & Johnson"
pdtb-wsj_2264-15-r,wsj_2264,7,then,else,reported that Mr. O'Linn was openly sympathetic to SWAPO and indeed had defended its leaders in court,"interviewed Mr. O'Linn, head of a commission charged with investigating electoral intimidation"
pdtb-wsj_1936-65-r,wsj_1936,8,while,sync,The troupe currently performs in a converted dairy that seats 211 and provides little capacity for staging anything beyond a simple one-set production,Within a year he hopes Steppenwolf will move into a new 500-seat theater on that site
pdtb-wsj_1566-24-r,wsj_1566,9,then,else,the market instantly began its steady climb back to health,"Concerned for her state of mind, I dropped them"
pdtb-wsj_0931-4-r,wsj_0931,0,then,else,conceded that China's officials bore some responsibility,expressed some regret for what had happened in Beijing
pdtb-wsj_1545-1-r,wsj_1545,1,then,else,"Members of the largest union, representing 1,700 workers, voted in favor of the pact yesterday","Management and unions representing 2,400 employees at Torstar Corp. 's Toronto Star reached a tentative contract agreement Friday, averting a strike by most employees of Canada's largest daily newspaper"
pdtb-wsj_1436-59-r,wsj_1436,2,then,else,decide for themselves,visit Vermont-Slauson and Grand Boulevard Plaza
pdtb-wsj_0413-15-r,wsj_0413,3,then,else,"You'll have weird dreams, too","All you have to do is eat a big pizza, and then go to bed"
pdtb-wsj_2013-110-r,wsj_2013,4,at the time,sync,Mr. Turner was troubled enough to cancel the U.S. contract with the rent-a-colonel at the beginning of the Carter administration,Intelligence officials to this day worry whether Mr. Noriega sold sensitive information on the recordings to the Cubans or others
pdtb-wsj_0257-28-r,wsj_0257,5,then,else,Finding him became an obsession for Mr. Stoll,"after much tracking, it became evident to Mr. Stoll that the hacker was not on the Berkeley campus or even in California"
pdtb-wsj_1359-3-r,wsj_1359,6,then,else,modify them to meet the U.S. standards,bring in such vehicles
pdtb-wsj_1547-30-r,wsj_1547,7,then,else,killing 18 of the soldiers,a group of Contra rebels ambushed two trucks carrying troops in northern Nicaragua
pdtb-wsj_0526-59-r,wsj_0526,8,while,sync,"whispering to her hidden assailant, ""Look all you want",in which Kate stands naked by a lighted window
pdtb-wsj_0554-43-r,wsj_0554,9,meanwhile,sync,WPP instituted a new financial system and plans to sublet some floors in Ogilvy's new headquarters building to outsiders,let go half a dozen financial executives
pdtb-wsj_0765-104-r,wsj_0765,0,then,else,"When he later sided with striking hospital workers, some allies cringed a little more, concerned that Mr. Dinkins was setting the wrong tone for coming contract negotiations with city employees",He withdrew the remark
pdtb-wsj_1189-26-r,wsj_1189,1,previously,else,"among the possibilities being considered by regulators to fight discrimination is the use of ""testers",The Department of Housing and Urban Development has used testers to investigate discrimination in rental housing
pdtb-wsj_2358-42-r,wsj_2358,2,while,sync,"Food prices declined 0.6%, after climbing 0.3% in August","Prices for capital equipment rose a hefty 1.1% in September, while prices for home electronic equipment fell 1.1%"
pdtb-wsj_0692-91-r,wsj_0692,3,then,else,provide the Secretary of Defense with a comprehensive net assessment of how that force could be used to achieve U.S. goals,Produce the best possible force for each budget scenario
pdtb-wsj_0450-48-r,wsj_0450,4,then,else,began to trade some of it for cocaine,took the art to Acapulco
pdtb-wsj_1878-8-r,wsj_1878,5,meanwhile,sync,"they were pleased with the extended coverage yesterday, including a special five-hour edition of ""Today","the network was ""looking into what happened"
pdtb-wsj_1870-41-r,wsj_1870,6,subsequently,else,seven were hospitalized,Ten of the plant's workers were injured when the quake hit about a half-hour into the afternoon shift
pdtb-wsj_2021-13-r,wsj_2021,7,while,sync,Writing in the 1960s,"Ms. Carson suggested that the human race could be eliminated in 20 years, and Mr. Wald suggested that life on earth might end by 1985"
pdtb-wsj_1603-39-r,wsj_1603,8,then,else,"began the long struggle for justice, pressing everyone from Hanoi municipal officials to National Assembly deputies for restoration of his rights",rejoined his family in January 1984
pdtb-wsj_1146-43-r,wsj_1146,9,later,else,"A heavy, kerchiefed woman runs a handful through her fingers, and counts him out a pile of zlotys","The farmer at the next truck shouts, ""Wheat! It's nice! It won't be cheaper! We sell direct"
pdtb-wsj_0114-17-r,wsj_0114,0,at the same time,sync,"trying to provide a sprightly, upscale alternative to the sometimes staid Times",keeping its old-time Hearst readership -- blue-collar and sports-oriented
pdtb-wsj_1760-46-r,wsj_1760,1,while,sync,"Down by the stream, a group of Orange Workers puts the finishing touches on a golf course","On Main Street, Alida Verwoerd and her daughters look after the clothes and fabric shop, then hurry home to fix lunch for the rest of the family"
