id,fold,label,target,text
subjlex-2259,6,pos,,dreamland
subjlex-2067,7,neg,,disorganized
subjlex-8109,8,pos,,will
subjlex-4762,9,neg,,maladjusted
subjlex-3252,0,neg,,god-awful
subjlex-7690,1,neg,,unfunded
subjlex-5286,2,neu,,opinion
subjlex-1966,3,neg,,disconcerting
subjlex-7716,4,neg,,unjustified
subjlex-7647,5,pos,,undisputed
subjlex-3127,6,neg,,furor
subjlex-6308,7,neg,,revoke
subjlex-2012,8,neg,,disgust
subjlex-7983,9,pos,,visionary
subjlex-3535,0,pos,,hilariously
subjlex-790,1,neg,,blasphemous
subjlex-2872,2,pos,,fervently
subjlex-5395,3,neu,,overtures
subjlex-4637,4,neu,,limitless
subjlex-3340,5,neg,,growl
subjlex-6745,6,neg,,skyrocketing
subjlex-598,7,neg,,awfulness
subjlex-3279,8,neg,,graft
subjlex-4369,9,neg,,irresponsible
subjlex-1774,0,pos,,deservedly
subjlex-4179,1,neg,,insecurity
subjlex-2982,2,neg,,foreboding
subjlex-1129,3,pos,,classic
subjlex-7180,4,neg,,superficial
subjlex-5828,5,neg,,profane
subjlex-2727,6,neg,,failures
subjlex-7324,7,pos,,tenderly
subjlex-4653,8,neg,,loathing
subjlex-3573,9,neg,,horrendous
subjlex-3430,0,neg,,harms
subjlex-216,1,neg,,aggression
subjlex-3111,2,neg,,full-blown
subjlex-5518,3,neg,,perplexed
subjlex-1254,4,neg,,compulsion
subjlex-1209,5,neg,,commotion
subjlex-5009,6,pos,,modesty
subjlex-4694,7,pos,,low-risk
subjlex-916,8,pos,,brighten
subjlex-386,9,neg,,anxieties
subjlex-7380,0,neg,,threatening
subjlex-7020,1,neg,,sting
subjlex-4178,2,neg,,insecure
subjlex-2648,3,neg,,expediencies
subjlex-206,4,pos,,afford
subjlex-159,5,pos,,adroit
subjlex-7527,6,neg,,troublesomely
subjlex-1408,7,pos,,convince
subjlex-7729,8,pos,,unlimited
subjlex-3194,9,neg,,ghetto
subjlex-7031,0,pos,,stirring
subjlex-46,1,neu,,absorbed
subjlex-4781,2,neg,,malodorous
subjlex-1328,3,pos,,congratulatory
subjlex-110,4,neg,,acrimoniously
subjlex-6487,5,neg,,scariest
subjlex-3166,6,neg,,garbage
subjlex-1130,7,pos,,clean
subjlex-4631,8,pos,,liking
subjlex-2976,9,neg,,forbid
subjlex-3792,0,neu,,imploringly
subjlex-3446,1,neg,,hatefulness
subjlex-1340,2,neu,,considerable
subjlex-1851,3,neg,,deviation
subjlex-6828,4,neg,,sneeringly
subjlex-1951,5,neg,,disavow
subjlex-6474,6,neg,,scandalously
subjlex-7697,7,neg,,unhealthy
subjlex-2306,8,neg,,earsplitting
subjlex-5207,9,neu,,obligation
subjlex-1968,0,neg,,disconsolate
subjlex-1854,1,neg,,devilishly
subjlex-6195,2,pos,,repentance
subjlex-6324,3,pos,,rich
subjlex-5559,4,neg,,pest
subjlex-6567,5,pos,,self-sufficiency
subjlex-3956,6,neg,,inculcate
subjlex-195,7,pos,,affectionate
subjlex-2689,8,neg,,extraneous
subjlex-5117,9,neu,,needful
subjlex-6501,0,neg,,scoffingly
subjlex-7590,1,neg,,unavoidably
subjlex-5243,2,neg,,odd
subjlex-1302,3,pos,,confidence
subjlex-1430,4,neg,,corrupt
subjlex-1315,5,neg,,confuse
subjlex-7253,6,pos,,swiftness
subjlex-5703,7,pos,,practicable
subjlex-4491,8,neg,,lackeys
subjlex-1285,9,neg,,condescension
subjlex-2766,0,neg,,fanatic
subjlex-7484,1,neg,,traumatically
subjlex-5,2,neg,,abash
subjlex-301,3,neg,,ambiguity
subjlex-7459,4,neg,,traduce
subjlex-5124,5,neg,,needy
subjlex-7544,6,pos,,truth
subjlex-1263,7,pos,,conceivable
subjlex-8115,8,neg,,wilt
subjlex-7147,9,neu,,such
subjlex-806,0,neg,,blind
subjlex-7303,1,neg,,tease
subjlex-2732,2,pos,,fairly
subjlex-6889,3,neu,,speculation
subjlex-784,4,pos,,blameless
subjlex-4225,5,neg,,instigators
subjlex-6999,6,pos,,stellar
subjlex-227,7,neg,,agitate
subjlex-2148,8,pos,,distinctive
subjlex-3292,9,pos,,gratifying
subjlex-6790,0,pos,,smart
subjlex-423,1,neu,,appearance
subjlex-8153,2,neg,,worn
subjlex-6226,3,neg,,repulsiveness
subjlex-7266,4,neg,,sympathies
subjlex-5694,5,pos,,potential
subjlex-6113,6,neu,,regard
subjlex-4538,7,neg,,lawless
subjlex-6254,8,pos,,respect
subjlex-2644,9,neu,,expectation
subjlex-6432,0,pos,,salvation
subjlex-5352,1,pos,,ovation
subjlex-5659,2,neg,,polemize
subjlex-6715,3,neg,,sin
subjlex-6529,4,pos,,seasoned
subjlex-1450,5,neu,,covert
subjlex-174,6,pos,,adventure
subjlex-2873,7,pos,,fervid
subjlex-214,8,neg,,aggravating
subjlex-7072,9,pos,,strides
subjlex-788,0,neg,,blaspheme
subjlex-2929,1,neg,,flake
subjlex-525,2,pos,,astounding
subjlex-7392,3,pos,,thriving
subjlex-7374,4,neg,,thoughtlessly
subjlex-2163,5,neg,,distressed
subjlex-6172,6,neg,,remorse
subjlex-7672,7,neg,,unfair
subjlex-1480,8,neg,,crime
subjlex-6858,9,neg,,sore
subjlex-6908,0,neu,,splayed-finger
subjlex-4609,1,neg,,licentious
subjlex-2537,2,pos,,erudite
subjlex-5507,3,neg,,perfunctory
subjlex-2095,4,neg,,disquietude
subjlex-5080,5,neg,,mistified
subjlex-4949,6,neg,,misery
subjlex-2907,7,neg,,fine
subjlex-3610,8,pos,,humanists
subjlex-442,9,pos,,approval
subjlex-3344,0,neg,,grudging
subjlex-634,1,neg,,barbarically
subjlex-2931,2,neg,,flaky
subjlex-1377,3,neg,,contend
subjlex-5829,4,neg,,profane
subjlex-4918,5,pos,,miraculousness
subjlex-427,6,pos,,appreciable
subjlex-3190,7,neu,,gestures
subjlex-2549,8,pos,,eternity
subjlex-5726,9,neu,,precious
subjlex-508,0,neu,,assumption
subjlex-5287,1,neu,,opinion
subjlex-3390,2,pos,,happy
subjlex-361,3,neg,,anomaly
subjlex-1583,4,neg,,deaf
subjlex-6215,5,neg,,repudiation
subjlex-7402,6,pos,,tidy
subjlex-157,7,pos,,adoringly
subjlex-1024,8,neg,,cartoonish
subjlex-6012,9,neu,,rather
subjlex-1495,0,neg,,critics
subjlex-7996,1,neg,,volatility
subjlex-2595,2,pos,,excel
subjlex-1115,3,neg,,chronic
subjlex-973,4,neg,,busybody
subjlex-5214,5,neg,,obnoxious
subjlex-2965,6,neg,,fluster
subjlex-4197,7,neg,,insincerely
subjlex-3097,8,neg,,frustrate
subjlex-2750,9,neg,,fallout
subjlex-7620,0,neg,,uncouth
subjlex-7478,1,neu,,transparent
subjlex-2886,2,neg,,fickle
subjlex-7492,3,neg,,treachery
subjlex-3503,4,neg,,heinous
subjlex-851,5,neg,,bomb
subjlex-655,6,neg,,battering
subjlex-20,7,pos,,abide
subjlex-2812,8,neg,,fathomless
subjlex-4240,9,neg,,insulting
subjlex-675,0,neg,,bedlam
subjlex-6440,1,pos,,sanguine
subjlex-468,2,neg,,arrogant
subjlex-4554,3,neg,,lech
subjlex-8110,4,pos,,willful
subjlex-7914,5,pos,,veritable
subjlex-5367,6,neg,,overcome
subjlex-2733,7,pos,,fairness
subjlex-5814,8,pos,,proactive
subjlex-1305,9,neg,,conflict
subjlex-4278,0,neg,,interference
subjlex-7748,1,neg,,unpopular
subjlex-1955,2,neg,,disbeliever
subjlex-5004,3,pos,,moderate
subjlex-3740,4,neu,,immune
subjlex-5311,5,pos,,opulent
subjlex-1580,6,neg,,deadlock
subjlex-586,7,neg,,avoidance
subjlex-6991,8,pos,,steadfastly
subjlex-6357,9,pos,,ripe
subjlex-276,0,pos,,allow
subjlex-4196,1,neg,,insincere
subjlex-5255,2,neg,,offending
subjlex-6632,3,neg,,shamelessly
subjlex-4796,4,neg,,manipulative
subjlex-5181,5,neu,,nuance
subjlex-8101,6,pos,,wide
subjlex-1251,7,pos,,compromise
subjlex-4527,8,neg,,laughably
subjlex-3676,9,neg,,ill-advised
subjlex-7938,0,pos,,victory
subjlex-6743,1,neg,,skittishly
subjlex-3739,2,neg,,immovable
subjlex-4238,3,neg,,insult
subjlex-6693,4,neg,,sickening
subjlex-2079,5,neg,,displace
subjlex-5807,6,pos,,pro-American
subjlex-5739,7,pos,,preemptive
subjlex-6751,8,neg,,slanderously
subjlex-7636,9,pos,,understanding
subjlex-6883,0,neu,,specifically
subjlex-2175,1,neg,,disunity
subjlex-1428,2,neg,,corrosion
subjlex-4585,3,neg,,letch
subjlex-7260,4,neg,,swore
subjlex-678,5,pos,,befitting
subjlex-4799,6,pos,,manly
subjlex-2823,7,pos,,favorable
subjlex-1476,8,pos,,credence
subjlex-3172,9,neg,,gawk
subjlex-5170,0,pos,,noteworthy
subjlex-5714,1,neg,,prattle
subjlex-6098,2,neu,,reflective
subjlex-5664,3,neg,,polluter
subjlex-4546,4,neg,,leakage
subjlex-356,5,neg,,annoyed
subjlex-4256,6,neu,,intense
subjlex-6979,7,neg,,startlingly
subjlex-382,8,neg,,antipathy
subjlex-5929,9,pos,,purposeful
subjlex-6261,0,pos,,responsibility
subjlex-5869,1,neu,,proportionately
subjlex-5258,2,neg,,offensive
subjlex-8090,3,pos,,whimsical
subjlex-6698,4,neg,,siege
subjlex-1097,5,pos,,cheer
subjlex-1027,6,neg,,casualty
subjlex-8057,7,neg,,weird
subjlex-490,8,neg,,assassinate
subjlex-4190,9,pos,,insightful
subjlex-2507,0,pos,,enviable
subjlex-3311,1,neg,,grievances
subjlex-6993,2,pos,,steadiness
subjlex-4879,3,neg,,mere
subjlex-1164,4,neu,,cognizant
subjlex-5495,5,pos,,penetrating
subjlex-3329,6,pos,,groove
subjlex-2253,7,neg,,dreadful
subjlex-5206,8,neu,,obligation
subjlex-6266,9,neg,,restless
subjlex-1026,0,neg,,castigate
subjlex-6548,1,neg,,self-criticism
subjlex-7765,2,neg,,unreasonably
subjlex-6747,3,neg,,slander
subjlex-2576,4,neg,,exacting
subjlex-353,5,neg,,animosity
subjlex-3859,6,neg,,inaccuracy
subjlex-8094,7,neg,,whips
subjlex-5500,8,pos,,perfect
subjlex-907,9,pos,,breakthrough
subjlex-7818,0,neg,,unwelcome
subjlex-1562,1,neg,,dastard
subjlex-568,2,pos,,award
subjlex-36,3,neg,,abrade
subjlex-2957,4,neu,,floor
subjlex-2846,5,neg,,feeblely
subjlex-6503,6,neg,,scolding
subjlex-6852,7,neu,,soliloquize
subjlex-340,8,pos,,angel
subjlex-1108,9,neg,,chilly
subjlex-4273,0,pos,,interesting
subjlex-3880,1,neu,,inarguably
subjlex-3261,2,pos,,goodness
subjlex-199,3,pos,,affirmation
subjlex-2687,4,neg,,extort
subjlex-7774,5,pos,,unrestricted
subjlex-5822,6,neg,,procrastinate
subjlex-4623,7,pos,,light
subjlex-1038,8,neg,,catastrophic
subjlex-4659,9,neg,,lone
subjlex-7219,0,neu,,surprise
subjlex-3811,1,neg,,impossibly
subjlex-4773,2,neg,,malevolently
subjlex-314,3,pos,,amiabily
subjlex-7071,4,pos,,strides
subjlex-3188,5,pos,,germane
subjlex-5513,6,neg,,peripheral
subjlex-7494,7,neg,,treasonous
subjlex-5204,8,pos,,objective
subjlex-3568,9,neg,,hopelessly
subjlex-7435,0,pos,,top
subjlex-3259,1,pos,,good
subjlex-6247,2,pos,,resolve
subjlex-1661,3,neg,,deficient
subjlex-2052,4,neg,,dismay
subjlex-6248,5,pos,,resolved
subjlex-89,6,neg,,accusations
subjlex-4034,7,neg,,inefficiently
subjlex-7322,8,neu,,tendency
subjlex-2515,9,neg,,envy
subjlex-7515,0,neg,,trivial
subjlex-2685,1,pos,,extol
subjlex-4994,2,neg,,misunderstandings
subjlex-2917,3,pos,,fit
subjlex-6338,4,pos,,right
subjlex-6209,5,neg,,reproach
subjlex-3581,6,neg,,horrify
subjlex-2070,7,neg,,disown
subjlex-2227,8,neg,,downcast
subjlex-3233,9,neg,,gloomy
subjlex-5199,0,neg,,objection
subjlex-3495,1,neg,,heedless
subjlex-534,2,pos,,asylum
subjlex-3608,3,pos,,humane
subjlex-1347,4,neg,,conspicuous
subjlex-1542,5,neg,,damned
subjlex-822,6,neu,,blood
subjlex-5777,7,neg,,pretense
subjlex-4168,8,neg,,innuendo
subjlex-3683,9,neg,,ill-tempered
subjlex-5849,0,pos,,prolific
subjlex-6097,1,neu,,reflecting
subjlex-1939,2,neg,,disappointment
subjlex-7880,3,neg,,vain
subjlex-4695,4,pos,,lower-priced
subjlex-7233,5,neg,,suspicions
subjlex-3440,6,neg,,hasty
subjlex-6212,7,neg,,reprove
subjlex-1516,8,pos,,cure-all
subjlex-2248,9,neu,,dramatically
subjlex-8121,0,pos,,winnable
subjlex-4682,1,pos,,lovably
subjlex-2041,2,neg,,disinterest
subjlex-6025,3,neu,,reaction
subjlex-5989,4,neg,,rancor
subjlex-156,5,pos,,adoring
subjlex-4071,6,neg,,inexpertly
subjlex-7420,7,pos,,titillatingly
subjlex-6746,8,neg,,slack
subjlex-2903,9,neg,,filthy
subjlex-5168,0,pos,,notable
subjlex-1593,1,neg,,debate
subjlex-5574,2,neg,,pillage
subjlex-1298,3,neg,,confession
subjlex-4334,4,neu,,invisible
subjlex-7271,5,neg,,syndrome
subjlex-128,6,pos,,adequate
subjlex-1870,7,neg,,diabolic
subjlex-6229,8,pos,,rescue
subjlex-5030,9,pos,,moralize
subjlex-5215,0,neg,,obnoxiously
subjlex-3372,1,neu,,halfway
subjlex-4600,2,neg,,liars
subjlex-6566,3,pos,,self-sufficiency
subjlex-3802,4,neg,,impose
subjlex-7717,5,neg,,unjustly
subjlex-6684,6,neg,,shun
subjlex-4614,7,neg,,lie
subjlex-6404,8,neg,,rupture
subjlex-7764,9,neg,,unreasonable
subjlex-5415,0,neg,,pains
subjlex-1272,1,neu,,concerted
subjlex-4188,2,pos,,insight
subjlex-6146,3,pos,,relent
subjlex-48,4,neg,,absurdity
subjlex-1160,5,pos,,cohesive
subjlex-7182,6,neg,,superficiality
subjlex-6412,7,neg,,sacrifice
subjlex-7569,8,pos,,ultimately
subjlex-1556,9,neg,,darken
subjlex-2803,0,neg,,fastuous
subjlex-2604,1,pos,,excite
subjlex-4542,2,neg,,lax
subjlex-4319,3,pos,,invaluable
subjlex-7743,4,neg,,unorthodoxy
subjlex-7275,5,neg,,taboo
subjlex-2297,6,neg,,dwindling
subjlex-5883,7,pos,,protect
subjlex-7082,8,neu,,stronger-than-expected
subjlex-3511,9,neg,,helpless
subjlex-111,0,neg,,acrimony
subjlex-2334,1,pos,,effectual
subjlex-2550,2,pos,,ethical
subjlex-2177,3,neg,,divergent
subjlex-3560,4,neg,,hoodwink
subjlex-8195,5,neg,,wretched
subjlex-8174,6,pos,,worthiness
subjlex-4956,7,neg,,misguide
subjlex-4451,8,neg,,juvenile
subjlex-7060,9,neg,,stress
subjlex-4128,0,pos,,ingratiating
subjlex-901,1,neg,,breach
subjlex-8076,2,pos,,well-positioned
subjlex-1289,3,neg,,condemnation
subjlex-5237,4,pos,,obviate
subjlex-5397,5,neg,,overwhelm
subjlex-518,6,pos,,astonishing
subjlex-1391,7,neg,,contradictory
subjlex-7950,8,pos,,vigorous
subjlex-1424,9,pos,,correct
subjlex-2283,0,neg,,dumbfound
subjlex-3472,1,neg,,heartbreaking
subjlex-4496,2,neg,,lag
subjlex-575,3,neg,,avalanche
subjlex-1537,4,neg,,damn
subjlex-5015,5,neg,,monotony
subjlex-6627,6,neg,,shameful
subjlex-2110,7,neg,,disruption
subjlex-6380,8,neg,,rough
subjlex-5429,9,neg,,panicky
subjlex-5441,0,neg,,parody
subjlex-3935,1,neg,,inconsistent
subjlex-5913,2,pos,,punctual
subjlex-76,3,pos,,accomplish
subjlex-2796,4,pos,,fashionably
subjlex-1030,5,neg,,cataclysmic
subjlex-6815,6,neg,,smuttiest
subjlex-357,7,neg,,annoying
subjlex-4657,8,pos,,lofty
subjlex-1153,9,pos,,coax
subjlex-6460,0,neg,,savage
subjlex-8,1,neg,,aberration
subjlex-1392,2,neg,,contrariness
subjlex-3530,3,neu,,high-powered
subjlex-4920,4,neg,,mirage
subjlex-3306,5,neg,,greed
subjlex-6414,6,neg,,sad
subjlex-4053,7,neg,,inertia
subjlex-2646,8,neg,,expedient
subjlex-7713,9,neg,,unjust
subjlex-5125,0,neg,,nefarious
subjlex-2385,1,neg,,embarrassing
subjlex-2975,2,pos,,foolproof
subjlex-2822,3,pos,,favor
subjlex-7151,4,neg,,sufferers
subjlex-4627,5,pos,,like
subjlex-6526,6,neg,,scum
subjlex-7644,7,neg,,undignified
subjlex-74,8,pos,,accolades
subjlex-6124,9,neg,,regrettable
subjlex-7531,0,pos,,truculent
subjlex-1253,1,pos,,compromises
subjlex-1331,2,neu,,conscience
subjlex-2894,3,neg,,fiend
subjlex-7940,4,neu,,view
subjlex-4364,5,pos,,irreproachable
subjlex-5900,6,neg,,provocative
subjlex-5520,7,neg,,perplexity
subjlex-4801,8,neu,,mantra
subjlex-1987,9,neg,,discredit
subjlex-2698,0,neg,,extremism
subjlex-7339,1,pos,,terrific
subjlex-7681,2,neg,,unfinished
subjlex-6989,3,pos,,staunchness
subjlex-7949,4,pos,,vigilant
subjlex-3162,5,neg,,gamble
subjlex-6572,6,neg,,selfishness
subjlex-4229,7,neg,,insubstantial
subjlex-7212,8,pos,,surge
subjlex-6249,9,pos,,resound
subjlex-1696,0,pos,,delight
subjlex-7102,1,neu,,stupefy
subjlex-5622,2,pos,,pleasingly
subjlex-7097,3,pos,,stunned
subjlex-6358,4,neg,,risk
subjlex-5758,5,neg,,preposterous
subjlex-4767,6,neg,,malcontent
subjlex-5575,7,pos,,pillar
subjlex-5578,8,neg,,pinch
subjlex-2080,9,neg,,displaced
subjlex-280,0,pos,,alluring
subjlex-7991,1,neg,,vocally
subjlex-2236,2,neg,,drab
subjlex-169,3,pos,,advantage
subjlex-419,4,pos,,appeal
subjlex-4063,5,neg,,inexcusable
subjlex-7417,6,neg,,tiringly
subjlex-3307,7,neg,,greedy
subjlex-983,8,neg,,calamity
subjlex-5911,9,neg,,punch
subjlex-7026,0,neg,,stink
subjlex-3734,1,neg,,immoderately
subjlex-6681,2,neg,,shrouded
subjlex-5628,3,pos,,pledge
subjlex-2149,4,neu,,distinctly
subjlex-4522,5,pos,,laudable
subjlex-4673,6,neg,,lorn
subjlex-4356,7,neu,,irregardless
subjlex-6333,8,neg,,rife
subjlex-286,9,pos,,almighty
subjlex-3841,0,pos,,improved
subjlex-4509,1,neg,,languorously
subjlex-2361,2,pos,,elatedly
subjlex-4344,3,neg,,ironies
subjlex-2545,4,neg,,estranged
subjlex-121,5,pos,,adaptable
subjlex-3216,6,pos,,gleeful
subjlex-4033,7,neg,,inefficient
subjlex-2210,8,neg,,domineering
subjlex-2765,9,pos,,famously
subjlex-3315,0,neg,,grievous
subjlex-6170,1,pos,,reminiscent
subjlex-6027,2,neg,,reactionary
subjlex-6666,3,neu,,show
subjlex-2914,4,neg,,fissures
subjlex-4156,5,pos,,innocence
subjlex-1934,6,neg,,disappoint
subjlex-3752,7,neg,,impeach
subjlex-1235,8,pos,,complement
subjlex-5502,9,pos,,perfect
subjlex-2398,0,neu,,emotion
subjlex-2935,1,neg,,flash
subjlex-734,2,neg,,besmirch
subjlex-4066,3,neg,,inexorably
subjlex-297,4,pos,,amazing
subjlex-5126,5,neg,,nefariously
subjlex-223,6,neg,,aghast
subjlex-3084,7,neg,,frightful
subjlex-6004,8,pos,,raptureously
subjlex-6047,9,pos,,reasoned
subjlex-7570,0,neg,,ultimatum
subjlex-2068,1,neg,,disorient
subjlex-328,2,pos,,amuse
subjlex-7447,3,neg,,torturous
subjlex-6804,4,neg,,smokescreen
subjlex-1229,5,neg,,complaining
subjlex-5819,6,neg,,problems
subjlex-3747,7,pos,,impassioned
subjlex-6761,8,neg,,slaves
subjlex-7725,9,neg,,unlawfulness
subjlex-849,0,pos,,bolster
subjlex-4897,1,pos,,meticulously
subjlex-3499,2,neg,,hegemonistic
subjlex-642,3,pos,,bargain
subjlex-5882,4,pos,,prosperous
subjlex-7002,5,neg,,stereotype
subjlex-7851,6,neg,,upsetting
subjlex-5602,7,pos,,plainly
subjlex-6454,8,pos,,satisfaction
subjlex-6087,9,pos,,redeem
subjlex-1383,0,neg,,contentious
subjlex-6655,1,neg,,shocking
subjlex-2021,2,neg,,disheartening
subjlex-1444,3,pos,,courageousness
subjlex-1944,4,neg,,disapproving
subjlex-2703,5,pos,,exuberance
subjlex-652,6,neu,,batons
subjlex-1213,7,pos,,compassionate
subjlex-7017,8,pos,,stimulate
subjlex-6002,9,pos,,rapture
subjlex-6814,0,neg,,smuttier
subjlex-5422,1,pos,,palliate
subjlex-5094,2,neg,,nastiness
subjlex-1132,3,pos,,cleanse
subjlex-4100,4,neg,,inflame
subjlex-25,5,pos,,ability
subjlex-6757,6,neg,,slaughter
subjlex-3197,7,neu,,giants
subjlex-3349,8,neg,,grumble
subjlex-1004,9,pos,,capitalize
subjlex-4626,0,pos,,likable
subjlex-343,1,neg,,anger
subjlex-6220,2,neg,,repugnantly
subjlex-3790,3,neu,,implore
subjlex-6953,4,neg,,staid
subjlex-5627,5,neg,,plebeian
subjlex-6879,6,pos,,sparingly
subjlex-6593,7,pos,,sensitivity
subjlex-4352,8,neg,,irredeemably
subjlex-4372,9,neg,,irreverence
subjlex-2160,0,neg,,distraughtly
subjlex-3352,1,pos,,guardian
subjlex-78,2,pos,,accomplishments
subjlex-3134,3,neg,,fustigate
subjlex-7209,4,pos,,supurbly
subjlex-6123,5,neg,,regretfully
subjlex-6686,6,neg,,shy
subjlex-5966,7,neg,,racist
subjlex-2693,8,neg,,extravagant
subjlex-5317,9,neu,,orthodoxy
subjlex-1449,0,pos,,covenant
subjlex-2555,1,neu,,evaluate
subjlex-2933,2,pos,,flame
subjlex-1163,3,neu,,cognizance
subjlex-7798,4,neg,,unsuccessful
subjlex-3677,5,neg,,ill-conceived
subjlex-1773,6,pos,,deserved
subjlex-1112,7,neg,,choppy
subjlex-3462,8,neg,,headaches
subjlex-5439,9,pos,,pardon
subjlex-2825,0,pos,,favored
subjlex-511,1,pos,,assurances
subjlex-545,2,pos,,attest
subjlex-2676,3,neg,,expunge
subjlex-5356,4,neg,,over-valuation
subjlex-1849,5,neg,,deviate
subjlex-7923,6,neg,,vex
subjlex-368,7,neg,,anti-American
subjlex-1978,8,neg,,discordance
subjlex-7286,9,neg,,tangled
subjlex-502,0,neu,,assessments
subjlex-5143,1,neg,,neurotic
subjlex-4023,2,neg,,ineffective
subjlex-180,3,neg,,adverse
subjlex-6722,4,pos,,sincerity
subjlex-1238,5,neg,,complex
subjlex-5164,6,neu,,nonviolent
subjlex-6001,7,pos,,rapture
subjlex-476,8,pos,,ascertainable
subjlex-4419,9,pos,,joyful
subjlex-4698,0,pos,,loyalty
subjlex-2919,1,neu,,fixer
subjlex-139,2,pos,,admiringly
subjlex-2497,3,pos,,entrance
subjlex-1329,4,neu,,conjecture
subjlex-5501,5,pos,,perfect
subjlex-2819,6,neg,,faulty
subjlex-8111,7,pos,,willfully
subjlex-1850,8,neg,,deviate
subjlex-5388,9,neg,,overstatements
subjlex-5404,0,pos,,pacifists
subjlex-5947,1,neg,,quarrels
subjlex-5475,2,pos,,peace
subjlex-3614,3,pos,,humble
subjlex-2811,4,pos,,fathom
subjlex-2044,5,neg,,dislocated
subjlex-6122,6,neg,,regretful
subjlex-5953,7,pos,,quench
subjlex-2581,8,pos,,exalt
subjlex-313,9,pos,,amiability
subjlex-1709,0,neg,,deluge
subjlex-484,1,neg,,aspersions
subjlex-7003,2,neg,,stereotypical
subjlex-2389,3,pos,,embellish
subjlex-6435,4,pos,,sanctify
subjlex-2592,5,pos,,exceed
subjlex-8165,6,neg,,worryingly
subjlex-6775,7,neg,,sloppily
subjlex-7826,8,neg,,unworthy
subjlex-4950,9,neg,,misery
subjlex-1125,0,neu,,clandestine
subjlex-7859,1,neg,,urgency
subjlex-645,2,neg,,bashful
subjlex-5771,3,neg,,presumptuous
subjlex-2571,4,neg,,evils
subjlex-4473,5,pos,,kiss
subjlex-3939,6,pos,,incontestable
subjlex-6042,7,neu,,realization
subjlex-6631,8,neg,,shameless
subjlex-4052,9,neg,,inertia
subjlex-5413,0,pos,,painlessly
subjlex-1335,1,neu,,consciousness
subjlex-5347,2,neu,,outspoken
subjlex-4550,3,neu,,learn
subjlex-6831,4,neg,,so-cal
subjlex-103,5,pos,,acknowledge
subjlex-2528,6,neg,,err
subjlex-3732,7,neg,,immobilized
subjlex-4007,8,pos,,indisputable
subjlex-7971,9,neg,,violator
subjlex-4883,0,pos,,meritorious
subjlex-4312,1,neg,,inundate
subjlex-213,2,neg,,aggravate
subjlex-5046,3,pos,,motivated
subjlex-884,4,pos,,brains
subjlex-7580,5,neg,,unacceptablely
subjlex-7155,6,pos,,suffice
subjlex-1085,7,pos,,chaste
subjlex-7067,8,pos,,stride
subjlex-4984,9,neg,,mistrust
subjlex-2895,0,neg,,fiendish
subjlex-3150,1,neg,,gainsay
subjlex-6227,2,pos,,reputable
subjlex-1914,3,neg,,direness
subjlex-6688,4,neg,,shyness
subjlex-1082,5,pos,,charming
subjlex-6003,6,pos,,raptureous
subjlex-1927,7,neg,,disaffirm
subjlex-6845,8,pos,,solicitous
subjlex-5701,9,pos,,powerfully
subjlex-6287,0,neu,,revealing
subjlex-4665,1,neg,,longing
subjlex-4069,2,neg,,inexperienced
subjlex-6349,3,pos,,rightness
subjlex-6403,4,neg,,rupture
subjlex-1691,5,neg,,dejection
subjlex-6269,6,pos,,restore
subjlex-1110,7,pos,,chivalry
subjlex-626,8,neg,,banish
subjlex-4181,9,neg,,insensible
subjlex-1448,0,pos,,courtly
subjlex-1271,1,neg,,concerns
subjlex-3240,2,pos,,glossy
subjlex-1063,3,neg,,challenge
subjlex-6653,4,neg,,shock
subjlex-207,5,pos,,affordable
subjlex-5200,6,neg,,objection
subjlex-4795,7,neg,,manipulation
subjlex-3006,8,neu,,forthright
subjlex-2686,9,pos,,extoll
subjlex-4135,0,neg,,inhospitable
subjlex-7265,1,neg,,sympathies
subjlex-126,2,pos,,adept
subjlex-6635,3,neg,,sharp
subjlex-1124,4,neg,,clamorous
subjlex-1403,5,pos,,convenient
subjlex-4768,6,neg,,malcontented
subjlex-2349,7,neg,,egocentric
subjlex-3934,8,neg,,inconsistency
subjlex-5148,9,pos,,nifty
subjlex-3057,0,neg,,frenetically
subjlex-7490,1,neg,,treacherous
subjlex-2681,2,neu,,extensively
subjlex-5526,3,neu,,persistence
subjlex-2519,4,pos,,epitome
subjlex-4244,5,neg,,insupportably
subjlex-530,6,neu,,astronomically
subjlex-7913,7,pos,,verifiable
subjlex-6063,8,pos,,recognition
subjlex-1815,9,pos,,destinies
subjlex-2311,0,pos,,easily
subjlex-5411,1,neg,,painfully
subjlex-4478,2,neg,,knock
subjlex-5764,3,neu,,pressure
subjlex-5871,4,neg,,proscription
subjlex-5528,5,pos,,persistent
subjlex-1880,6,neu,,difference
subjlex-2940,7,pos,,flatteringly
subjlex-4625,8,pos,,lighten
subjlex-6041,9,neu,,realization
subjlex-7106,0,neg,,stupidity
subjlex-6808,1,neg,,smother
subjlex-5285,2,pos,,openness
subjlex-6875,3,neg,,spade
subjlex-997,4,pos,,candid
subjlex-6971,5,pos,,star
subjlex-3508,6,pos,,help
subjlex-4221,7,neg,,instability
subjlex-4387,8,neg,,isolation
subjlex-6079,9,neg,,recourses
subjlex-7025,0,neg,,stink
subjlex-5403,1,pos,,pacifist
subjlex-6031,2,neu,,readiness
subjlex-2331,3,pos,,effective
subjlex-1786,4,neg,,desolately
